month,account_id,segment,plan,region,seats,mrr,active_users,churned,expansion_mrr,support_tickets
2024-07-01,ACCT-61999,mid_market,basic,LATAM,47,4352.38,21,0,235.41,3
2024-11-01,ACCT-57627,startup,business,LATAM,20,1517.28,7,0,0,14
2025-11-01,ACCT-12291,enterprise,business,LATAM,21,851.85,12,0,0,0
2025-09-01,ACCT-95428,enterprise,enterprise,EMEA,126,8627.63,113,0,321.4,0
2025-02-01,ACCT-12910,enterprise,enterprise,APAC,107,7978.72,99,0,147.73,8
2024-08-01,ACCT-77148,mid_market,business,EMEA,144,10267.83,117,0,0,1
2024-05-01,ACCT-20977,startup,enterprise,EMEA,16,745.66,12,0,0.85,12
2025-10-01,ACCT-38662,startup,pro,LATAM,1,65.07,1,0,174.28,12
2025-09-01,ACCT-57020,mid_market,business,EMEA,169,6769.12,102,0,579.05,15
2024-02-01,ACCT-18720,startup,business,APAC,13,666.75,5,0,0,5
2024-02-01,ACCT-93011,mid_market,basic,NA,281,6713.78,262,0,102.16,9
2025-03-01,ACCT-20700,enterprise,pro,LATAM,6,352.14,5,0,419.75,14
2024-08-01,ACCT-78144,startup,pro,LATAM,30,1467.94,16,0,0.96,12
2024-05-01,ACCT-42385,enterprise,pro,APAC,218,13040.56,89,0,293.09,7
2024-05-01,ACCT-40243,startup,pro,APAC,7,292.79,5,0,276.07,9
2025-04-01,ACCT-17732,enterprise,enterprise,LATAM,281,20570.34,175,0,58.04,13
2024-10-01,ACCT-46958,enterprise,pro,APAC,137,12817.6,124,0,0,1
2025-02-01,ACCT-73969,mid_market,enterprise,EMEA,124,14061.14,88,1,0,9
2024-07-01,ACCT-71384,mid_market,basic,EMEA,119,4658.94,89,0,0,6
2025-12-01,ACCT-68074,enterprise,pro,LATAM,208,11998.3,171,0,625.89,15
2024-03-01,ACCT-45675,enterprise,business,NA,252,11213.26,222,0,17.31,14
2025-08-01,ACCT-16271,enterprise,basic,EMEA,265,24932.37,121,0,149.06,2
2024-08-01,ACCT-12892,startup,business,APAC,24,1573.86,9,0,0,12
2024-07-01,ACCT-86093,mid_market,enterprise,LATAM,30,3916.96,14,0,426.83,15
2024-12-01,ACCT-11438,startup,pro,LATAM,33,3049.29,25,1,0,10
2024-10-01,ACCT-92682,startup,enterprise,NA,33,2124.3,30,0,495.76,8
2025-07-01,ACCT-95212,startup,enterprise,LATAM,3,361.73,1,0,0,13
2024-03-01,ACCT-38075,startup,basic,EMEA,34,1025.72,29,0,222.22,9
2025-10-01,ACCT-41504,enterprise,pro,APAC,303,23764.63,267,0,212.4,3
2024-04-01,ACCT-63794,enterprise,business,EMEA,8,265.15,6,0,0,9
2025-09-01,ACCT-71470,mid_market,business,LATAM,260,19253.49,132,0,75.93,4
2025-10-01,ACCT-43001,startup,business,NA,3,81.46,2,0,558.34,14
2024-10-01,ACCT-56419,mid_market,pro,NA,27,1552.27,11,0,0,5
2024-07-01,ACCT-47550,mid_market,enterprise,NA,69,1747.85,63,0,617.81,4
2024-06-01,ACCT-21573,mid_market,basic,APAC,33,1551.18,28,0,569.01,5
2025-01-01,ACCT-13251,startup,basic,EMEA,37,677.55,33,0,348.09,4
2024-12-01,ACCT-52753,startup,basic,EMEA,14,595.23,12,0,92.64,5
2024-08-01,ACCT-47192,mid_market,pro,EMEA,125,8032.18,94,0,275.08,7
2025-10-01,ACCT-14680,startup,enterprise,NA,18,1699.07,14,0,0,0
2024-03-01,ACCT-92726,mid_market,basic,NA,9,384.83,6,0,74.94,14
2025-02-01,ACCT-39649,enterprise,enterprise,NA,257,16456.73,136,1,0,11
2025-09-01,ACCT-15809,enterprise,business,APAC,116,4257.98,74,0,463.51,9
2024-05-01,ACCT-28931,enterprise,basic,LATAM,317,12292.27,260,0,174.78,8
2024-08-01,ACCT-77085,startup,enterprise,EMEA,2,201.4,1,0,0,2
2024-11-01,ACCT-19960,enterprise,business,EMEA,192,17756.69,78,0,57.66,11
2024-06-01,ACCT-17684,startup,pro,EMEA,31,1367.62,24,0,151.61,0
2025-01-01,ACCT-58400,startup,enterprise,EMEA,36,4306.49,27,0,212.83,12
2024-10-01,ACCT-19810,enterprise,basic,NA,63,3276.77,58,0,562.59,10
2025-06-01,ACCT-30197,startup,pro,LATAM,3,207.63,1,0,352.26,0
2024-05-01,ACCT-95684,startup,business,APAC,17,1200.8,16,0,201.48,10
2025-09-01,ACCT-40327,enterprise,pro,NA,159,4884.92,78,0,157.0,9
2025-07-01,ACCT-32045,mid_market,pro,APAC,29,2003.88,12,1,0,1
2024-11-01,ACCT-36175,startup,enterprise,APAC,2,115.12,1,0,373.01,6
2025-04-01,ACCT-39093,startup,pro,EMEA,29,1820.0,27,0,189.54,2
2024-09-01,ACCT-94929,startup,basic,LATAM,33,1132.21,13,0,143.77,4
2024-02-01,ACCT-56841,mid_market,business,APAC,110,3025.05,49,0,0,9
2024-08-01,ACCT-63184,startup,pro,NA,19,1722.36,12,0,268.1,4
2025-07-01,ACCT-92273,enterprise,basic,EMEA,224,19581.14,214,0,560.33,10
2024-08-01,ACCT-95422,startup,enterprise,LATAM,16,2035.27,8,0,331.43,7
2025-06-01,ACCT-89482,startup,basic,LATAM,25,1741.39,15,0,75.56,2
2024-06-01,ACCT-69013,startup,basic,NA,24,2166.06,17,0,567.92,14
2024-09-01,ACCT-79996,mid_market,pro,LATAM,167,3860.13,154,0,329.29,1
2024-12-01,ACCT-71200,enterprise,pro,NA,82,1533.51,53,0,820.82,6
2025-01-01,ACCT-40591,enterprise,basic,APAC,60,3230.53,46,0,385.34,3
2025-02-01,ACCT-47416,mid_market,enterprise,NA,194,7143.93,145,0,123.21,7
2024-08-01,ACCT-58527,enterprise,pro,LATAM,5,218.2,3,0,261.69,12
2024-10-01,ACCT-46627,mid_market,basic,NA,31,1747.85,19,0,0,7
2025-09-01,ACCT-28189,startup,business,APAC,13,443.96,8,0,0,14
2024-07-01,ACCT-59362,mid_market,enterprise,LATAM,79,9632.28,50,0,136.45,9
2024-04-01,ACCT-15242,enterprise,pro,APAC,193,4137.58,132,0,0,12
2024-04-01,ACCT-39953,mid_market,enterprise,EMEA,44,2344.26,28,0,251.3,9
2024-11-01,ACCT-90417,mid_market,business,APAC,20,1144.02,7,0,70.95,12
2024-01-01,ACCT-45008,enterprise,pro,APAC,85,7460.78,55,0,161.06,11
2024-01-01,ACCT-61031,mid_market,business,APAC,179,4799.45,100,0,158.61,3
2025-08-01,ACCT-50992,startup,enterprise,NA,38,2031.87,26,0,125.99,4
2024-12-01,ACCT-52605,enterprise,enterprise,LATAM,110,3810.42,86,0,0,2
2025-10-01,ACCT-89025,startup,basic,LATAM,11,982.27,8,0,195.43,1
2025-10-01,ACCT-20453,mid_market,enterprise,EMEA,250,8480.83,170,0,190.4,1
2025-08-01,ACCT-95588,enterprise,business,LATAM,248,18167.89,151,0,168.21,7
2025-07-01,ACCT-40990,mid_market,pro,LATAM,273,16613.78,169,0,401.83,13
2024-05-01,ACCT-11604,startup,pro,LATAM,32,2032.29,19,0,131.94,11
2025-09-01,ACCT-37293,enterprise,business,EMEA,238,19847.51,94,0,183.85,0
2025-09-01,ACCT-70007,mid_market,basic,EMEA,23,1614.46,13,0,249.69,3
2025-11-01,ACCT-63459,enterprise,business,NA,34,1205.65,29,0,253.92,15
2025-09-01,ACCT-21222,startup,pro,NA,10,710.13,4,0,0,1
2024-12-01,ACCT-39806,mid_market,pro,NA,301,15595.95,159,1,0,12
2025-08-01,ACCT-49190,startup,basic,EMEA,36,915.38,13,0,0,13
2024-08-01,ACCT-55191,startup,pro,NA,20,368.93,18,0,239.93,7
2024-11-01,ACCT-36022,startup,business,LATAM,12,1071.09,11,0,457.89,3
2024-10-01,ACCT-78046,startup,pro,APAC,19,1331.82,13,0,0,8
2025-06-01,ACCT-35265,enterprise,enterprise,LATAM,318,15207.63,179,0,502.42,2
2024-11-01,ACCT-73536,startup,enterprise,APAC,44,3223.88,31,0,135.02,8
2024-03-01,ACCT-88607,mid_market,enterprise,LATAM,314,21719.07,149,0,179.05,5
2024-12-01,ACCT-43115,mid_market,business,EMEA,207,16020.32,149,0,0,3
2025-06-01,ACCT-54960,mid_market,pro,APAC,40,2966.41,23,0,143.36,8
2025-03-01,ACCT-24897,mid_market,business,APAC,152,8249.61,131,0,686.83,5
2024-06-01,ACCT-83794,startup,enterprise,LATAM,37,1328.84,33,0,161.95,8
2025-08-01,ACCT-82153,enterprise,enterprise,EMEA,9,1035.77,3,0,0,0
2024-06-01,ACCT-83472,mid_market,basic,LATAM,291,13156.61,126,0,0,4
2025-03-01,ACCT-65714,enterprise,pro,APAC,10,504.64,7,0,139.71,14
2024-04-01,ACCT-81739,mid_market,enterprise,EMEA,210,22315.3,154,0,0,11
2024-01-01,ACCT-57042,startup,pro,NA,18,1333.35,7,0,506.24,14
2025-05-01,ACCT-13840,mid_market,business,EMEA,213,8728.6,150,1,0,2
2025-01-01,ACCT-23823,startup,enterprise,LATAM,27,2755.35,11,0,119.45,11
2025-03-01,ACCT-70988,enterprise,enterprise,NA,179,23661.53,108,0,379.88,13
2025-04-01,ACCT-53403,enterprise,business,APAC,115,2649.86,81,0,0,4
2025-08-01,ACCT-81926,mid_market,enterprise,NA,293,28602.36,237,0,0,6
2024-12-01,ACCT-20730,mid_market,basic,NA,268,6934.46,179,0,318.03,14
2024-01-01,ACCT-30864,mid_market,pro,APAC,131,11868.43,84,1,0,11
2024-01-01,ACCT-41941,mid_market,business,EMEA,214,17637.65,154,0,267.26,4
2025-05-01,ACCT-64325,enterprise,basic,APAC,255,9279.66,140,0,19.64,8
2025-10-01,ACCT-67555,startup,basic,LATAM,25,1294.71,13,0,0,11
2025-12-01,ACCT-10418,mid_market,basic,LATAM,229,8190.54,83,1,0,6
2024-11-01,ACCT-81680,startup,basic,APAC,42,1069.37,27,0,0,9
2025-11-01,ACCT-86422,mid_market,enterprise,NA,100,8015.24,83,0,315.2,10
2025-12-01,ACCT-36304,startup,pro,NA,15,1078.44,8,0,265.17,5
2025-06-01,ACCT-49730,startup,enterprise,EMEA,42,3535.06,34,0,0,10
2025-04-01,ACCT-22096,startup,pro,APAC,5,407.56,3,0,16.26,12
2024-11-01,ACCT-67697,startup,enterprise,EMEA,15,1732.21,5,0,0,0
2024-01-01,ACCT-96821,startup,enterprise,NA,30,3802.01,28,0,440.42,9
2025-01-01,ACCT-21266,startup,business,LATAM,36,2896.57,25,0,164.63,7
2024-10-01,ACCT-79821,mid_market,basic,NA,216,7297.05,113,0,0,8
2024-05-01,ACCT-33655,mid_market,basic,APAC,153,12610.79,106,0,622.33,15
2024-11-01,ACCT-75769,enterprise,business,LATAM,216,16938.18,167,0,14.14,15
2024-10-01,ACCT-94449,mid_market,pro,EMEA,283,6750.7,202,0,0,4
2024-09-01,ACCT-95593,enterprise,enterprise,NA,279,23036.74,119,0,0,5
2024-06-01,ACCT-82697,enterprise,business,APAC,51,3039.46,42,0,414.82,4
2025-05-01,ACCT-31089,enterprise,basic,APAC,212,11711.52,130,0,232.83,11
2024-08-01,ACCT-59277,startup,basic,LATAM,14,809.71,10,0,239.18,7
2025-02-01,ACCT-35146,startup,basic,LATAM,6,232.45,4,0,174.77,6
2024-05-01,ACCT-40631,enterprise,basic,EMEA,291,23504.28,113,0,700.08,13
2024-01-01,ACCT-26824,startup,business,LATAM,7,351.68,6,0,0,5
2025-03-01,ACCT-75062,enterprise,business,NA,135,10585.57,105,0,125.03,5
2025-08-01,ACCT-48531,mid_market,pro,NA,228,7574.65,107,0,122.01,13
2025-11-01,ACCT-43493,mid_market,pro,EMEA,17,1430.04,12,0,186.82,7
2025-09-01,ACCT-52689,mid_market,enterprise,LATAM,15,1668.07,13,0,494.7,0
2025-08-01,ACCT-16384,startup,enterprise,EMEA,27,2149.71,14,0,649.48,15
2024-02-01,ACCT-10613,startup,pro,LATAM,17,414.25,15,0,359.74,10
2024-11-01,ACCT-80210,startup,business,LATAM,14,848.66,5,0,158.53,10
2024-05-01,ACCT-10970,mid_market,enterprise,LATAM,153,19051.71,146,0,262.8,8
2025-01-01,ACCT-96633,startup,basic,EMEA,21,1400.5,12,0,0,15
2025-06-01,ACCT-80931,mid_market,enterprise,NA,306,27862.14,288,0,277.21,6
2024-01-01,ACCT-89904,enterprise,enterprise,NA,101,12674.91,74,0,191.24,14
2025-09-01,ACCT-98277,enterprise,basic,NA,135,8007.58,92,0,476.5,7
2024-08-01,ACCT-77658,enterprise,enterprise,LATAM,138,5650.26,103,0,304.35,4
2024-07-01,ACCT-60930,startup,business,LATAM,25,1015.49,9,0,119.83,14
2025-11-01,ACCT-50006,mid_market,basic,EMEA,258,16374.74,246,0,223.46,7
2024-03-01,ACCT-84863,enterprise,enterprise,NA,146,13426.18,91,0,313.72,11
2025-08-01,ACCT-93333,mid_market,business,EMEA,128,5857.64,118,0,287.58,2
2024-05-01,ACCT-13352,startup,basic,LATAM,15,929.22,9,0,107.78,5
2025-10-01,ACCT-33570,enterprise,enterprise,EMEA,54,4232.19,40,0,267.74,11
2025-07-01,ACCT-37842,startup,business,LATAM,12,533.02,8,0,934.49,0
2024-01-01,ACCT-55268,enterprise,enterprise,APAC,251,10282.0,123,0,0,12
2024-08-01,ACCT-85286,startup,enterprise,APAC,21,2472.07,9,0,216.94,11
2025-06-01,ACCT-74715,mid_market,basic,NA,293,10447.25,260,0,282.79,15
2024-01-01,ACCT-11281,startup,business,EMEA,2,54.83,1,0,0,11
2024-11-01,ACCT-72096,enterprise,enterprise,NA,244,10800.06,190,0,148.85,7
2024-09-01,ACCT-33650,mid_market,enterprise,EMEA,25,3274.66,20,0,241.59,8
2025-02-01,ACCT-15320,mid_market,basic,EMEA,99,3093.85,89,0,445.72,5
2024-10-01,ACCT-45411,enterprise,basic,APAC,191,14623.38,108,0,0,8
2025-11-01,ACCT-53901,mid_market,business,EMEA,314,26157.95,196,0,167.88,4
2025-10-01,ACCT-33901,startup,business,APAC,20,422.66,17,0,661.19,6
2025-02-01,ACCT-49296,mid_market,pro,APAC,203,13866.34,75,0,427.12,15
2025-03-01,ACCT-89085,enterprise,basic,APAC,28,910.19,11,0,148.58,6
2025-08-01,ACCT-74358,startup,basic,LATAM,21,1261.0,7,0,45.12,6
2025-10-01,ACCT-85338,mid_market,pro,LATAM,274,15248.96,260,0,631.69,12
2025-05-01,ACCT-48375,enterprise,business,APAC,261,17266.42,243,0,127.23,4
2024-05-01,ACCT-15505,enterprise,business,LATAM,134,12502.97,68,0,328.93,0
2024-07-01,ACCT-49627,startup,pro,NA,21,1381.36,15,0,272.5,8
2024-11-01,ACCT-10487,startup,enterprise,APAC,30,1097.65,16,0,197.9,7
2025-01-01,ACCT-85208,enterprise,pro,LATAM,208,11937.77,135,0,148.25,6
2025-10-01,ACCT-83138,enterprise,pro,LATAM,61,4319.24,42,0,486.99,14
2025-02-01,ACCT-58922,mid_market,enterprise,NA,303,20271.08,118,0,0,6
2025-05-01,ACCT-12170,startup,basic,NA,18,954.27,15,1,0,15
2025-06-01,ACCT-58764,enterprise,basic,APAC,312,11336.61,200,0,0,0
2024-02-01,ACCT-68797,startup,pro,EMEA,34,3082.76,21,0,423.19,1
2025-10-01,ACCT-37326,mid_market,pro,LATAM,171,7239.3,112,0,476.74,15
2024-06-01,ACCT-76814,enterprise,pro,LATAM,171,12146.42,149,0,91.97,12
2024-06-01,ACCT-53576,startup,business,EMEA,25,1036.99,11,0,286.03,13
2025-11-01,ACCT-77208,enterprise,basic,APAC,48,2284.16,39,0,390.76,15
2024-05-01,ACCT-33541,mid_market,pro,APAC,59,3035.93,25,0,146.37,12
2025-05-01,ACCT-97349,startup,pro,APAC,26,2023.18,19,0,268.08,7
2024-04-01,ACCT-44212,startup,pro,NA,40,3775.34,28,0,13.66,15
2024-10-01,ACCT-60666,mid_market,basic,EMEA,280,6993.96,251,0,411.2,8
2024-05-01,ACCT-84449,enterprise,business,APAC,118,6977.48,88,0,0,10
2025-11-01,ACCT-65734,startup,enterprise,NA,18,1521.82,10,0,271.04,1
2024-02-01,ACCT-30654,startup,business,EMEA,4,211.67,2,0,383.07,5
2024-07-01,ACCT-92902,mid_market,business,NA,46,2055.57,27,0,0,14
2024-08-01,ACCT-97736,startup,basic,EMEA,23,1576.76,21,0,353.32,13
2025-05-01,ACCT-28016,startup,business,LATAM,16,554.53,12,0,176.62,6
2025-07-01,ACCT-34990,startup,basic,EMEA,34,2821.89,18,0,1.88,6
2024-09-01,ACCT-76498,startup,business,NA,43,3486.62,26,0,189.21,8
2024-04-01,ACCT-42578,mid_market,pro,EMEA,319,21557.99,123,0,101.47,12
2024-09-01,ACCT-81701,startup,basic,NA,25,1646.57,14,0,249.81,3
2025-03-01,ACCT-34572,mid_market,enterprise,APAC,16,1974.6,8,0,0,4
2025-12-01,ACCT-59659,enterprise,business,NA,265,24986.83,139,0,288.62,6
2025-09-01,ACCT-79640,startup,business,APAC,19,656.95,15,0,115.17,1
2025-09-01,ACCT-16346,mid_market,business,LATAM,5,353.24,3,0,43.07,11
2024-04-01,ACCT-34399,mid_market,pro,EMEA,201,3715.24,175,0,75.32,0
2025-01-01,ACCT-69839,mid_market,business,APAC,77,1463.36,39,0,804.25,15
2025-07-01,ACCT-81349,mid_market,business,EMEA,14,1029.84,6,1,0,11
2024-11-01,ACCT-25985,mid_market,enterprise,APAC,64,6654.61,51,0,644.56,14
2024-10-01,ACCT-48517,startup,business,NA,14,791.93,8,0,390.17,9
2024-02-01,ACCT-27534,enterprise,enterprise,NA,233,27308.29,146,0,0,13
2024-02-01,ACCT-70591,enterprise,basic,LATAM,110,4030.95,73,0,30.27,1
2025-03-01,ACCT-80360,enterprise,basic,APAC,219,6934.27,139,0,0,1
2024-01-01,ACCT-38538,startup,enterprise,NA,25,744.71,13,0,22.8,1
2025-12-01,ACCT-71333,enterprise,pro,LATAM,79,4162.45,37,0,0,2
2025-05-01,ACCT-82837,enterprise,pro,EMEA,23,1936.21,15,0,87.65,6
2024-12-01,ACCT-47547,enterprise,pro,APAC,302,16377.39,269,0,165.41,6
2025-10-01,ACCT-32892,startup,business,APAC,40,1261.05,16,0,287.06,13
2025-06-01,ACCT-90474,mid_market,pro,LATAM,293,19717.52,126,0,254.43,15
2025-05-01,ACCT-40897,startup,business,LATAM,41,3743.63,35,0,103.39,3
2024-01-01,ACCT-34455,mid_market,enterprise,APAC,74,2970.65,26,0,0,6
2024-05-01,ACCT-50501,mid_market,business,NA,172,7669.95,128,0,78.1,5
2024-12-01,ACCT-25746,mid_market,business,NA,88,4982.74,53,0,207.0,3
2024-04-01,ACCT-95960,mid_market,business,EMEA,30,1047.75,23,1,0,9
2025-03-01,ACCT-72975,mid_market,pro,LATAM,69,4327.03,64,0,290.6,1
2024-04-01,ACCT-77099,mid_market,basic,NA,19,1729.59,13,0,0,4
2024-06-01,ACCT-23250,startup,pro,LATAM,13,513.66,4,0,618.73,15
2024-08-01,ACCT-50566,startup,pro,NA,1,54.11,1,0,302.75,11
2025-07-01,ACCT-92907,enterprise,pro,NA,222,6870.83,95,0,353.33,2
2025-03-01,ACCT-72977,startup,pro,APAC,32,1074.58,21,0,125.9,4
2024-09-01,ACCT-54183,mid_market,basic,LATAM,308,12977.98,223,0,28.24,4
2025-01-01,ACCT-71178,mid_market,business,APAC,261,9636.45,126,0,0,0
2024-08-01,ACCT-14104,enterprise,enterprise,LATAM,136,8438.39,99,0,0,12
2025-08-01,ACCT-33585,mid_market,basic,LATAM,247,20346.53,205,0,0,15
2025-12-01,ACCT-28848,enterprise,enterprise,EMEA,57,2442.86,46,1,0,3
2025-12-01,ACCT-88791,enterprise,pro,APAC,238,5106.85,99,0,307.85,15
2025-11-01,ACCT-11284,startup,enterprise,EMEA,43,2783.3,32,0,426.07,6
2024-06-01,ACCT-82593,startup,pro,LATAM,29,954.86,22,0,0,7
2025-11-01,ACCT-98264,startup,basic,NA,9,379.08,6,0,39.39,5
2025-01-01,ACCT-56539,startup,pro,LATAM,2,173.83,1,0,458.37,2
2025-04-01,ACCT-11617,mid_market,pro,APAC,6,290.76,2,0,369.48,5
2025-01-01,ACCT-80448,startup,pro,LATAM,24,535.64,21,1,0,1
2025-12-01,ACCT-42546,startup,business,APAC,40,1479.69,24,0,105.06,0
2024-02-01,ACCT-37189,startup,business,NA,38,2448.74,14,0,137.3,6
2024-12-01,ACCT-41838,enterprise,pro,EMEA,151,13188.08,64,0,88.9,11
2025-07-01,ACCT-11024,enterprise,basic,NA,138,3808.48,51,0,320.68,15
2025-05-01,ACCT-93827,enterprise,pro,APAC,275,17920.42,150,0,467.47,12
2024-10-01,ACCT-71776,startup,business,NA,1,51.28,1,0,16.79,10
2025-01-01,ACCT-11083,startup,basic,LATAM,14,919.56,6,0,323.42,11
2024-07-01,ACCT-33636,startup,business,NA,32,1059.69,21,0,0,2
2024-03-01,ACCT-91444,mid_market,pro,LATAM,187,5158.0,67,0,292.07,2
2025-09-01,ACCT-35579,mid_market,basic,NA,145,2918.46,68,0,96.29,13
2025-11-01,ACCT-21007,startup,business,APAC,44,2650.89,16,0,0,3
2025-01-01,ACCT-44471,mid_market,basic,LATAM,148,12111.56,97,0,0,9
2025-07-01,ACCT-36201,enterprise,pro,LATAM,185,15377.14,139,0,75.68,11
2024-02-01,ACCT-99408,startup,enterprise,LATAM,7,298.9,3,0,189.91,2
2024-10-01,ACCT-99103,startup,pro,EMEA,36,2808.27,26,0,3.25,14
2025-01-01,ACCT-78520,mid_market,basic,NA,220,12168.89,172,0,174.42,11
2024-12-01,ACCT-32521,startup,basic,APAC,24,1946.52,16,0,288.33,2
2024-08-01,ACCT-46330,startup,enterprise,LATAM,4,246.16,1,0,337.86,14
2025-07-01,ACCT-50793,startup,basic,APAC,22,1212.85,20,0,8.98,8
2024-06-01,ACCT-69340,mid_market,pro,LATAM,96,5871.11,82,0,630.12,14
2025-09-01,ACCT-82306,startup,basic,EMEA,39,3409.5,28,0,356.63,5
2025-11-01,ACCT-12096,mid_market,business,APAC,86,5868.99,40,0,278.11,15
2025-04-01,ACCT-77199,mid_market,enterprise,NA,45,3692.62,23,0,0,1
2024-09-01,ACCT-25885,enterprise,basic,APAC,161,14642.65,72,0,351.05,15
2024-09-01,ACCT-49856,enterprise,business,APAC,175,8544.7,124,0,350.4,11
2025-10-01,ACCT-83507,mid_market,pro,NA,74,4857.21,56,0,79.71,13
2024-10-01,ACCT-79668,startup,business,LATAM,26,1774.77,24,0,775.75,8
2024-07-01,ACCT-63183,startup,pro,EMEA,6,360.89,4,0,263.82,12
2025-08-01,ACCT-44347,startup,enterprise,LATAM,27,2435.2,22,0,179.75,0
2025-05-01,ACCT-57533,startup,pro,APAC,20,786.72,18,0,598.92,15
2025-12-01,ACCT-58800,startup,pro,EMEA,19,912.72,10,0,294.16,7
2025-02-01,ACCT-15149,startup,pro,APAC,27,1240.61,12,0,184.84,2
2024-05-01,ACCT-22213,enterprise,business,LATAM,151,8940.98,66,0,452.66,14
2024-02-01,ACCT-42448,mid_market,business,LATAM,299,7171.42,223,1,0,6
2024-10-01,ACCT-80965,startup,business,APAC,24,1282.17,12,0,0,4
2025-10-01,ACCT-91031,enterprise,pro,EMEA,304,18174.12,283,0,101.84,11
2024-02-01,ACCT-31269,mid_market,business,LATAM,96,5020.48,62,0,409.69,4
2025-08-01,ACCT-21269,enterprise,basic,LATAM,108,6264.91,72,0,157.34,9
2025-08-01,ACCT-26730,startup,basic,NA,37,3291.75,25,0,301.63,8
2025-06-01,ACCT-56710,startup,pro,LATAM,3,276.93,1,0,254.11,14
2025-03-01,ACCT-92677,enterprise,enterprise,EMEA,186,21078.3,130,0,0,6
2024-05-01,ACCT-55102,startup,business,EMEA,26,1876.03,20,0,191.13,7
2024-06-01,ACCT-45362,enterprise,basic,APAC,49,2834.7,39,0,146.2,14
2025-05-01,ACCT-13189,mid_market,business,NA,290,20699.98,275,0,74.38,12
2024-12-01,ACCT-15410,enterprise,enterprise,EMEA,192,8361.25,174,0,256.49,5
2025-07-01,ACCT-82997,enterprise,pro,APAC,108,7548.78,65,0,0,2
2024-06-01,ACCT-42601,startup,basic,EMEA,32,800.8,20,0,116.02,13
2025-05-01,ACCT-52545,startup,enterprise,EMEA,36,4301.29,21,0,0,7
2024-05-01,ACCT-45602,startup,enterprise,LATAM,29,1747.05,25,0,0,9
2025-06-01,ACCT-14080,mid_market,basic,LATAM,73,6528.1,49,0,144.94,5
2025-01-01,ACCT-46134,enterprise,basic,NA,15,660.23,7,0,365.51,9
2025-05-01,ACCT-49745,enterprise,pro,NA,114,9095.42,67,0,585.42,11
2025-04-01,ACCT-65152,enterprise,basic,LATAM,203,4555.3,155,0,0,8
2025-08-01,ACCT-94368,startup,business,EMEA,15,623.75,11,0,229.93,7
2025-06-01,ACCT-46851,mid_market,enterprise,APAC,209,10652.58,151,0,136.12,4
2025-05-01,ACCT-96690,mid_market,pro,NA,257,16785.02,98,0,437.77,9
2024-02-01,ACCT-81774,startup,enterprise,NA,23,2923.18,17,0,420.78,0
2025-02-01,ACCT-93062,enterprise,pro,LATAM,285,13833.56,116,0,187.22,8
2024-03-01,ACCT-45801,mid_market,basic,EMEA,306,28958.89,164,0,138.8,0
2024-02-01,ACCT-53335,startup,business,APAC,43,1060.35,38,0,61.56,14
2025-01-01,ACCT-15734,enterprise,business,NA,249,7635.4,188,0,195.49,1
2025-11-01,ACCT-65478,enterprise,pro,EMEA,44,1655.1,16,0,149.74,9
2024-04-01,ACCT-20524,enterprise,business,EMEA,30,687.24,12,0,387.57,2
2024-04-01,ACCT-10943,enterprise,business,LATAM,117,3623.52,49,0,0,15
2024-05-01,ACCT-25299,startup,basic,LATAM,29,2413.83,27,0,469.12,8
2025-11-01,ACCT-75244,mid_market,business,EMEA,138,9855.51,80,0,0,7
2024-07-01,ACCT-19260,startup,business,LATAM,27,1294.36,17,0,133.65,6
2024-01-01,ACCT-30774,startup,basic,EMEA,41,3400.55,21,0,96.74,9
2025-05-01,ACCT-63934,mid_market,pro,EMEA,21,1905.67,11,1,0,2
2025-05-01,ACCT-95239,enterprise,business,APAC,50,3013.64,23,0,792.69,5
2024-07-01,ACCT-64280,enterprise,enterprise,APAC,293,9055.68,121,0,361.14,0
2025-11-01,ACCT-48101,startup,basic,APAC,4,243.14,3,0,452.53,6
2024-03-01,ACCT-40903,mid_market,pro,APAC,149,5784.53,59,0,343.35,4
2024-05-01,ACCT-20866,startup,pro,EMEA,21,1386.61,19,0,37.37,15
2024-01-01,ACCT-72991,enterprise,enterprise,LATAM,315,34646.56,132,0,198.47,6
2025-11-01,ACCT-31363,enterprise,enterprise,APAC,165,6999.54,61,0,347.45,15
2025-08-01,ACCT-57857,startup,basic,LATAM,4,264.06,3,0,4.42,10
2025-12-01,ACCT-37873,enterprise,pro,APAC,55,3253.03,30,0,42.01,8
2025-05-01,ACCT-11315,startup,business,LATAM,8,353.55,3,0,501.66,8
2024-05-01,ACCT-24964,enterprise,pro,EMEA,32,2140.68,17,0,156.1,14
2025-11-01,ACCT-92009,enterprise,pro,APAC,129,6792.03,84,0,0,6
2025-10-01,ACCT-13347,mid_market,pro,APAC,151,12741.86,120,0,0,9
