site_id,reading_date,region,building_type,kwh,occupancy,temperature_c,peak_demand_kw,maintenance_flag
SITE-145,2025-06-03,west,clinic,1802.6,267,34.1,135.4,0
SITE-157,2025-11-13,north,clinic,1136.9,263,23.6,123.4,0
SITE-158,2025-06-24,east,retail,1984.7,346,6.4,150.9,0
SITE-170,2025-11-23,south,office,704.2,159,21.8,67.9,0
SITE-134,2025-06-16,south,retail,973.7,218,35.3,101.2,0
SITE-153,2025-12-26,east,warehouse,1157.7,190,10.4,115.0,0
SITE-174,2026-01-24,east,office,557.1,42,24.1,51.6,0
SITE-107,2025-08-09,west,retail,1305.1,269,33.9,102.2,0
SITE-109,2025-08-16,north,retail,1012.2,173,11.7,76.4,0
SITE-121,2025-07-23,south,retail,628.1,69,12.0,61.8,0
SITE-158,2025-12-15,south,office,1460.0,252,14.6,130.5,0
SITE-135,2025-04-19,north,warehouse,998.9,101,30.6,87.9,0
SITE-113,2025-09-26,south,warehouse,848.6,143,30.3,82.2,0
SITE-164,2025-02-01,east,office,984.6,301,20.4,116.4,0
SITE-110,2025-05-08,south,warehouse,970.7,183,5.5,80.5,0
SITE-153,2025-04-08,west,clinic,973.9,213,21.9,111.8,0
SITE-178,2025-07-13,west,office,1004.2,175,8.8,96.6,0
SITE-122,2025-06-15,west,retail,1513.2,221,30.6,127.1,0
SITE-154,2025-05-11,north,office,727.7,154,22.6,66.0,0
SITE-143,2025-09-17,west,retail,2071.9,363,32.5,166.8,0
SITE-136,2025-10-11,north,retail,723.8,177,18.4,82.1,0
SITE-128,2025-01-08,west,warehouse,1097.2,162,15.6,81.5,0
SITE-118,2025-11-18,west,office,1200.8,148,12.2,104.3,0
SITE-104,2025-12-16,south,office,687.7,191,23.2,71.4,0
SITE-124,2025-04-28,west,warehouse,981.5,216,17.0,95.5,0
SITE-124,2025-06-01,west,warehouse,1189.3,220,19.1,123.6,0
SITE-116,2025-12-24,west,clinic,867.4,214,15.8,97.7,0
SITE-172,2025-07-09,north,warehouse,1120.5,138,38.4,106.8,0
SITE-174,2025-05-15,south,office,1106.8,155,29.9,80.1,0
SITE-142,2025-06-24,east,warehouse,690.1,183,16.2,50.9,0
SITE-105,2026-02-17,west,warehouse,354.5,0,23.6,29.7,0
SITE-165,2025-01-03,north,retail,652.0,85,12.2,74.0,0
SITE-176,2025-06-24,north,retail,1183.3,328,17.3,130.2,0
SITE-168,2025-10-01,south,office,940.1,347,12.1,106.0,0
SITE-118,2025-02-24,north,office,764.7,170,24.9,92.0,0
SITE-125,2025-12-06,south,warehouse,1311.6,93,37.6,162.6,0
SITE-134,2025-11-20,north,clinic,1082.4,262,21.8,92.4,0
SITE-147,2025-02-17,east,retail,677.8,48,12.9,74.1,0
SITE-113,2025-10-20,south,warehouse,1314.9,205,33.9,123.3,1
SITE-166,2025-04-11,east,retail,816.3,175,22.5,68.6,0
SITE-108,2026-01-29,south,retail,901.7,61,7.6,88.7,0
SITE-140,2025-09-07,south,clinic,843.6,129,21.1,74.6,0
SITE-179,2025-06-11,east,warehouse,1429.9,312,21.7,128.0,0
SITE-123,2025-11-01,south,clinic,931.6,295,17.4,81.5,0
SITE-103,2025-06-08,west,office,654.2,106,22.5,58.0,0
SITE-178,2025-01-16,east,office,1305.5,235,29.4,122.9,0
SITE-179,2026-01-08,north,office,967.5,132,33.2,82.0,0
SITE-139,2025-07-01,east,warehouse,596.0,34,27.1,59.1,0
SITE-121,2025-06-07,south,clinic,728.3,193,16.9,83.1,0
SITE-132,2025-01-30,west,retail,792.5,227,23.3,77.2,0
SITE-151,2025-11-28,north,office,1857.8,228,3.7,137.2,0
SITE-125,2025-03-15,west,warehouse,1318.2,305,8.4,157.2,0
SITE-166,2025-10-08,west,office,474.2,22,14.1,38.5,0
SITE-147,2025-09-20,east,clinic,1511.2,333,24.8,115.6,0
SITE-109,2025-07-12,south,office,996.4,94,8.2,84.5,0
SITE-175,2026-01-10,east,clinic,1216.2,338,14.3,98.9,0
SITE-102,2025-11-30,east,clinic,787.4,155,18.1,57.6,0
SITE-116,2025-01-28,east,retail,1380.9,99,43.2,119.7,0
SITE-173,2026-02-16,north,office,813.1,231,14.6,91.8,0
SITE-119,2025-09-22,east,clinic,1872.0,313,9.8,224.3,0
SITE-110,2025-09-05,east,office,452.4,83,18.3,39.7,0
SITE-174,2025-03-14,west,office,1485.0,252,6.4,161.9,0
SITE-102,2025-10-26,west,clinic,924.5,238,12.4,105.3,0
SITE-129,2025-12-14,west,office,1009.3,137,12.0,76.9,0
SITE-170,2025-10-03,east,retail,1507.7,343,26.0,123.1,0
SITE-137,2026-01-16,east,clinic,1188.7,218,8.7,140.6,0
SITE-144,2026-02-09,west,clinic,1002.8,153,22.2,104.3,0
SITE-170,2025-10-06,west,warehouse,1252.4,317,27.3,105.5,0
SITE-135,2026-01-21,north,warehouse,727.0,99,30.8,70.8,0
SITE-172,2025-10-26,east,warehouse,795.0,75,3.0,90.7,0
SITE-147,2025-12-16,south,office,670.4,156,29.0,83.1,0
SITE-113,2025-09-10,west,clinic,961.8,106,11.3,80.1,0
SITE-137,2025-08-23,east,clinic,1083.4,54,3.3,126.6,0
SITE-119,2025-08-26,west,office,871.7,211,16.9,72.5,0
SITE-104,2025-04-27,east,warehouse,878.1,236,9.1,106.2,0
SITE-171,2025-12-14,east,retail,403.6,0,15.6,46.0,0
SITE-138,2025-03-16,west,office,871.6,145,18.0,76.5,0
SITE-178,2025-01-07,west,office,1025.2,150,0.0,124.8,0
SITE-149,2025-09-03,west,retail,1228.4,277,4.2,97.7,0
SITE-138,2025-09-30,north,office,860.2,162,14.3,73.3,0
SITE-117,2025-10-11,north,office,1072.1,185,13.5,84.8,0
SITE-140,2025-06-06,south,warehouse,605.4,66,10.0,54.2,0
SITE-125,2025-10-31,west,office,735.5,0,7.5,65.3,0
SITE-131,2025-06-27,east,office,712.3,160,24.2,57.4,0
SITE-150,2025-01-18,west,retail,905.0,241,26.9,67.5,0
SITE-161,2025-06-03,north,retail,577.6,159,16.4,52.3,0
SITE-157,2025-10-07,north,office,1120.9,129,9.3,111.3,0
SITE-129,2025-09-09,south,retail,1059.7,203,14.4,123.4,0
SITE-134,2025-08-11,north,warehouse,844.1,107,24.7,65.2,0
SITE-166,2025-09-19,west,office,686.2,0,31.2,69.4,0
SITE-105,2025-05-27,west,office,1411.3,263,25.2,144.3,0
SITE-178,2025-03-05,south,retail,337.0,17,18.1,26.3,0
SITE-123,2025-10-01,west,retail,1155.6,255,29.8,138.5,0
SITE-142,2025-09-30,south,retail,1661.9,256,2.1,194.0,0
SITE-179,2026-02-02,east,office,747.0,126,9.4,72.2,1
SITE-162,2025-05-19,north,office,928.9,136,11.3,97.9,0
SITE-112,2025-04-07,north,retail,1278.4,355,13.7,145.2,0
SITE-106,2025-04-04,east,clinic,578.2,67,17.1,49.7,0
SITE-176,2025-12-03,west,retail,722.9,47,33.9,60.4,0
SITE-116,2025-02-22,west,retail,1056.0,191,28.5,83.1,0
SITE-165,2026-02-03,west,office,637.7,12,28.9,57.2,0
SITE-132,2025-05-13,west,retail,943.6,140,13.7,92.4,0
SITE-119,2026-01-26,north,warehouse,897.9,380,20.9,68.3,0
SITE-152,2026-01-13,north,clinic,728.8,54,28.4,71.4,0
SITE-123,2025-02-06,west,retail,1047.5,202,11.4,116.3,0
SITE-124,2025-10-06,north,warehouse,753.6,148,25.8,71.2,0
SITE-107,2025-12-29,east,warehouse,1402.8,215,9.0,168.8,0
SITE-148,2026-01-21,north,warehouse,467.2,39,14.8,37.0,0
SITE-136,2025-11-14,east,retail,735.5,134,20.1,53.0,0
SITE-154,2025-01-16,south,office,644.6,134,24.7,75.8,0
SITE-175,2025-04-22,south,office,1549.3,329,43.2,141.0,0
SITE-161,2025-12-30,north,clinic,661.0,144,22.8,74.9,0
SITE-144,2025-07-17,east,clinic,943.8,129,30.2,101.2,0
SITE-144,2025-12-29,south,warehouse,1015.3,159,9.8,115.8,1
SITE-172,2025-12-31,east,clinic,1372.5,164,2.2,120.5,0
SITE-112,2026-01-13,east,office,604.5,177,19.3,44.7,0
SITE-170,2025-01-23,west,clinic,1088.6,194,27.8,113.3,1
SITE-128,2025-08-31,east,retail,1270.6,239,34.6,135.0,0
SITE-117,2025-04-30,east,warehouse,1120.8,265,17.7,81.1,0
SITE-114,2025-11-18,north,warehouse,961.9,243,16.1,86.6,0
SITE-168,2025-11-22,north,warehouse,795.5,21,2.6,66.4,0
SITE-150,2026-01-12,east,clinic,1416.4,281,9.4,157.0,0
SITE-100,2025-02-28,north,warehouse,1263.0,269,13.8,122.4,0
SITE-169,2025-05-24,west,clinic,1019.7,287,26.6,115.3,0
SITE-174,2025-03-19,north,clinic,578.2,66,17.1,57.3,0
SITE-144,2025-06-16,south,clinic,1830.6,353,11.3,212.8,0
SITE-121,2025-05-08,west,retail,874.8,108,12.5,81.5,0
SITE-134,2025-07-01,east,office,1279.8,313,18.9,92.4,0
SITE-164,2025-01-28,east,office,831.3,118,14.0,74.1,0
SITE-105,2025-08-09,west,office,1079.9,259,37.0,80.6,0
SITE-120,2025-04-02,north,office,1238.2,270,15.6,144.5,0
SITE-166,2025-08-10,east,clinic,1858.0,372,9.0,182.4,0
SITE-122,2025-11-26,north,retail,673.1,104,14.3,48.7,0
SITE-128,2025-02-11,south,office,670.0,144,18.7,67.1,0
SITE-164,2025-01-31,west,clinic,1260.9,219,35.3,92.2,0
SITE-131,2025-01-30,east,retail,1079.6,194,32.2,131.6,0
SITE-136,2025-03-31,east,retail,931.2,153,5.2,70.1,0
SITE-133,2025-06-10,west,clinic,1610.2,267,5.2,118.0,0
SITE-171,2025-11-19,south,warehouse,493.5,142,19.6,56.4,0
SITE-122,2026-02-22,west,warehouse,746.2,180,23.4,71.3,1
SITE-136,2025-12-10,south,warehouse,1089.7,236,6.9,114.2,0
SITE-136,2025-01-06,south,clinic,1073.7,190,24.3,96.8,0
SITE-166,2026-01-24,north,warehouse,1213.1,295,16.4,133.3,0
SITE-167,2025-10-11,west,retail,489.7,50,24.9,49.6,0
SITE-132,2025-02-26,west,office,1332.2,283,27.5,134.7,0
SITE-117,2025-06-02,west,clinic,1657.7,384,14.3,124.6,0
SITE-133,2026-01-20,east,retail,737.2,71,6.6,53.7,0
SITE-117,2025-03-26,east,clinic,1200.7,150,6.5,116.0,0
SITE-144,2025-04-12,north,office,1024.7,271,21.8,102.7,0
SITE-117,2025-02-11,east,retail,388.1,19,25.3,39.2,0
SITE-139,2026-02-21,east,warehouse,1438.9,295,18.6,108.4,0
SITE-112,2025-09-04,east,retail,1159.1,282,19.7,118.6,0
SITE-164,2025-05-01,east,clinic,591.3,162,18.1,66.3,0
SITE-121,2025-07-12,north,office,730.7,141,22.0,54.2,0
SITE-129,2026-02-06,west,warehouse,1138.7,269,19.1,125.9,0
SITE-112,2025-11-24,east,retail,1006.3,70,8.0,120.6,0
SITE-155,2025-09-17,west,office,1244.1,204,13.4,133.2,1
SITE-102,2025-07-28,south,office,845.3,209,15.3,70.2,0
SITE-115,2025-02-27,east,warehouse,695.8,180,21.5,54.2,0
SITE-125,2025-07-24,east,retail,556.9,40,25.6,51.2,0
SITE-150,2025-01-01,west,clinic,1073.1,275,21.8,88.0,0
SITE-127,2025-09-23,south,warehouse,791.8,169,20.1,70.5,0
SITE-164,2025-08-31,east,retail,1683.2,300,7.0,162.3,0
SITE-177,2025-09-16,north,warehouse,1144.8,164,13.5,131.7,0
SITE-138,2025-05-04,west,office,1132.2,256,14.3,85.1,0
SITE-136,2026-01-03,north,clinic,689.0,119,21.6,58.2,0
SITE-129,2025-10-22,south,retail,1003.5,158,17.7,106.6,0
SITE-134,2025-07-15,east,retail,907.9,269,23.7,79.9,0
SITE-126,2025-07-07,north,retail,800.9,149,10.5,92.8,0
SITE-143,2025-01-06,south,office,1109.9,279,11.0,135.6,0
SITE-143,2025-03-22,west,office,1349.5,299,12.9,167.3,0
SITE-111,2025-06-12,east,office,449.5,66,17.0,50.6,0
SITE-179,2025-03-24,south,office,837.1,153,12.4,60.4,0
SITE-177,2025-01-17,west,office,536.5,153,18.8,40.0,0
SITE-120,2026-01-18,south,warehouse,901.1,96,7.8,77.0,0
SITE-105,2026-02-02,east,retail,1820.9,308,3.9,190.0,0
SITE-150,2025-10-10,north,office,642.6,65,33.3,59.1,0
SITE-110,2025-08-17,east,office,687.7,153,23.9,51.0,0
SITE-123,2025-06-27,north,office,1173.7,245,20.1,107.7,0
SITE-114,2025-02-25,south,office,801.8,65,29.6,93.0,0
SITE-116,2025-01-18,east,retail,1013.7,288,17.5,92.7,0
SITE-109,2025-06-04,east,clinic,1170.7,171,4.8,95.0,0
SITE-161,2025-11-06,north,retail,639.2,80,16.5,77.2,0
SITE-140,2025-11-14,east,retail,657.0,226,19.2,59.9,0
SITE-172,2025-05-25,north,clinic,1000.8,203,15.8,73.6,0
SITE-105,2025-11-12,south,warehouse,1139.1,285,14.5,86.1,0
SITE-136,2025-10-07,south,warehouse,1277.0,192,35.3,105.3,0
SITE-164,2025-06-28,west,retail,833.1,122,28.1,61.1,0
SITE-156,2025-03-15,south,clinic,1149.9,240,9.6,95.8,0
SITE-172,2025-03-20,north,office,775.0,118,23.9,81.9,0
SITE-117,2026-01-16,west,retail,991.0,172,13.0,96.5,0
SITE-146,2025-08-31,south,warehouse,724.9,156,14.7,60.3,0
SITE-100,2025-09-23,south,clinic,930.0,178,24.2,88.8,0
SITE-126,2026-01-28,west,warehouse,1828.9,234,-1.8,204.4,0
SITE-133,2025-01-22,east,retail,418.6,55,20.6,33.7,0
SITE-156,2025-09-10,east,office,1184.2,231,18.4,103.5,0
SITE-167,2025-08-28,north,clinic,423.3,0,28.2,33.4,0
SITE-174,2026-02-09,south,warehouse,1057.5,128,-3.8,87.4,0
SITE-123,2025-12-14,north,retail,665.7,95,29.9,49.4,0
SITE-176,2025-12-30,west,warehouse,1022.1,132,30.7,78.6,0
SITE-127,2025-02-11,east,office,341.0,19,21.6,38.9,0
SITE-172,2025-11-21,east,retail,655.9,111,15.6,64.8,0
SITE-168,2025-08-24,east,retail,1127.4,226,21.9,121.2,1
