transaction_id,transaction_date,customer_segment,channel,transaction_amount,merchant_category,risk_score,fraud_flag,chargeback_flag
TXN-00000371,2025-10-10,small_business,card_present,194.74,cash,0.051,0,0
TXN-00000372,2025-11-22,affluent,card_present,70.38,services,0,0,0
TXN-00000373,2025-10-01,mass,wire,45.78,services,0.799,0,0
TXN-00000374,2025-06-25,affluent,card_not_present,56.9,grocery,0.162,0,0
TXN-00000375,2026-02-13,private,atm,166.09,cash,0.066,0,0
TXN-00000376,2025-02-04,mass,wire,71.83,services,0.642,0,0
TXN-00000377,2025-12-28,mass,wire,162.34,travel,0.355,0,0
TXN-00000378,2025-04-12,mass,wire,8.03,grocery,0.426,0,0
TXN-00000379,2026-02-15,private,mobile,67.28,travel,0.215,0,0
TXN-00000380,2026-02-05,small_business,atm,29.8,travel,0.057,0,0
TXN-00000381,2025-04-18,mass,card_present,85.51,cash,0.28,0,0
TXN-00000382,2025-06-30,mass,card_not_present,113.59,grocery,0.408,0,0
TXN-00000383,2025-09-12,mass,card_present,21.76,crypto,0.166,0,0
TXN-00000384,2025-06-16,private,card_present,143.44,grocery,0.09,0,0
TXN-00000385,2025-02-02,affluent,card_present,189.25,grocery,0,0,0
TXN-00000386,2025-05-06,small_business,mobile,17.43,grocery,0.225,0,0
TXN-00000387,2025-09-14,mass,mobile,19.33,services,0.372,0,0
TXN-00000388,2025-06-17,small_business,card_present,259.08,services,0.301,0,0
TXN-00000389,2025-08-07,private,card_not_present,15.67,travel,0.622,0,0
TXN-00000390,2025-12-13,small_business,card_not_present,205.36,travel,0.607,1,1
TXN-00000391,2025-04-30,private,wire,24.74,travel,0.368,0,0
TXN-00000392,2025-12-16,small_business,mobile,97.21,services,0.181,0,0
TXN-00000393,2025-09-03,small_business,card_not_present,138.26,travel,0.463,0,0
TXN-00000394,2026-01-25,affluent,wire,114.68,services,0.607,0,0
TXN-00000395,2025-07-25,private,atm,166.71,crypto,0.018,0,0
TXN-00000396,2025-11-24,affluent,card_present,329.37,crypto,0.419,0,0
TXN-00000397,2025-04-24,small_business,atm,35.65,crypto,0.008,0,0
TXN-00000398,2025-07-25,affluent,wire,257.58,grocery,0.647,0,0
TXN-00000399,2026-02-18,affluent,atm,215.01,services,0.017,0,0
TXN-00000400,2025-05-16,small_business,mobile,188.53,services,0.248,0,0
TXN-00000401,2025-05-23,small_business,mobile,50.31,grocery,0,0,0
TXN-00000402,2025-06-16,small_business,wire,23.64,cash,0.43,0,0
TXN-00000403,2025-10-03,private,card_present,13.61,travel,0.144,0,0
TXN-00000404,2025-11-30,small_business,mobile,539.65,grocery,0.053,0,0
TXN-00000405,2025-11-27,private,card_not_present,233.38,electronics,0.348,0,0
TXN-00000406,2025-05-19,mass,card_present,81.27,services,0.222,0,0
TXN-00000407,2025-10-22,small_business,wire,96.28,travel,0.508,0,0
TXN-00000408,2025-07-01,private,card_not_present,40.25,cash,0.58,0,0
TXN-00000409,2025-08-17,mass,mobile,14.87,electronics,0.31,0,0
TXN-00000410,2025-06-24,private,card_not_present,561.34,services,0.314,0,0
TXN-00000411,2025-03-16,mass,atm,11.6,cash,0.274,0,0
TXN-00000412,2025-10-24,mass,card_not_present,138.51,travel,0.594,0,0
TXN-00000413,2025-02-02,small_business,mobile,13.23,grocery,0,0,0
TXN-00000414,2025-08-17,mass,atm,133.63,grocery,0.253,0,1
TXN-00000415,2026-01-23,small_business,card_not_present,53.0,grocery,0.515,0,0
TXN-00000416,2025-08-17,affluent,wire,152.42,cash,0.309,0,0
TXN-00000417,2025-07-17,small_business,mobile,48.63,crypto,0.23,0,0
TXN-00000418,2026-02-12,small_business,mobile,201.6,travel,0.554,0,0
TXN-00000419,2025-08-21,affluent,mobile,90.85,cash,0.299,0,0
TXN-00000420,2025-09-14,mass,card_not_present,80.51,crypto,0.309,0,0
TXN-00000421,2025-08-08,mass,card_not_present,23.17,electronics,0.426,0,0
TXN-00000422,2025-04-25,affluent,mobile,161.29,crypto,0.091,0,0
TXN-00000423,2025-04-27,private,card_present,59.41,services,0.007,0,0
TXN-00000424,2025-04-15,private,card_present,122.44,cash,0.348,0,0
TXN-00000425,2026-02-13,small_business,wire,409.7,grocery,0.513,0,0
TXN-00000426,2025-11-17,affluent,atm,94.38,cash,0.283,0,0
TXN-00000427,2025-01-23,affluent,wire,42.46,travel,0.315,0,0
TXN-00000428,2025-06-10,small_business,card_not_present,325.08,services,0.695,0,0
TXN-00000429,2026-01-06,affluent,mobile,289.32,crypto,0.199,0,0
TXN-00000430,2025-02-11,small_business,atm,364.96,services,0.055,0,0
TXN-00000431,2025-11-22,affluent,atm,24.24,crypto,0.225,0,0
TXN-00000432,2025-11-07,private,atm,429.67,travel,0.109,0,0
TXN-00000433,2025-03-15,small_business,card_not_present,375.59,services,0.387,0,0
TXN-00000434,2025-05-03,small_business,card_present,305.99,services,0.503,0,0
TXN-00000435,2025-08-13,affluent,wire,392.57,electronics,0.565,0,0
TXN-00000436,2025-01-03,private,card_present,251.16,electronics,0.137,0,0
TXN-00000437,2025-12-29,small_business,card_present,33.88,electronics,0.426,0,0
TXN-00000438,2025-04-26,mass,card_present,31.89,crypto,0.284,0,0
TXN-00000439,2025-10-21,mass,wire,226.73,grocery,0.284,0,0
TXN-00000440,2025-02-23,private,card_not_present,227.05,grocery,0.517,0,0
TXN-00000441,2025-04-01,private,wire,93.22,crypto,0.51,0,0
TXN-00000442,2025-01-11,affluent,card_not_present,657.24,services,0.452,0,1
TXN-00000443,2025-04-16,mass,wire,78.64,crypto,0.785,0,0
TXN-00000444,2025-12-21,small_business,atm,48.81,travel,0.266,0,0
TXN-00000445,2025-11-18,affluent,atm,224.9,cash,0.163,0,0
TXN-00000446,2025-09-14,mass,card_not_present,70.54,travel,0.403,0,0
TXN-00000447,2025-01-11,private,card_present,151.81,grocery,0.185,0,0
TXN-00000448,2025-11-08,small_business,mobile,90.8,grocery,0.347,0,0
TXN-00000449,2025-03-13,affluent,card_not_present,340.45,services,0.227,0,0
TXN-00000450,2025-08-10,affluent,mobile,53.07,services,0.229,0,0
TXN-00000451,2025-02-25,mass,card_present,315.91,travel,0.308,0,0
TXN-00000452,2025-02-23,mass,card_present,343.49,cash,0.104,0,0
TXN-00000453,2025-07-21,affluent,card_present,6.31,crypto,0.34,0,0
TXN-00000454,2025-03-03,private,wire,85.63,cash,0.265,0,0
TXN-00000455,2025-09-20,affluent,card_not_present,91.46,electronics,0.315,0,0
TXN-00000456,2025-11-15,small_business,wire,42.32,travel,0.661,0,0
TXN-00000457,2025-12-23,affluent,wire,267.47,grocery,0.487,0,0
TXN-00000458,2025-04-03,small_business,card_not_present,19.53,services,0.357,0,0
TXN-00000459,2026-01-29,mass,mobile,203.76,crypto,0.329,0,0
TXN-00000460,2025-05-23,private,card_present,22.62,travel,0.23,0,0
TXN-00000461,2025-02-13,private,mobile,77.83,cash,0.355,0,0
TXN-00000462,2026-02-21,private,atm,20.08,electronics,0.212,0,0
TXN-00000463,2026-02-20,mass,card_not_present,85.55,grocery,0.251,0,0
TXN-00000464,2025-04-29,affluent,card_present,197.44,travel,0.162,0,0
TXN-00000465,2025-06-01,small_business,atm,34.35,cash,0.341,0,0
TXN-00000466,2025-07-10,small_business,card_not_present,70.74,services,0.321,0,0
TXN-00000467,2025-03-19,affluent,card_not_present,149.84,crypto,0.177,0,0
TXN-00000468,2026-02-17,mass,mobile,122.91,cash,0.263,0,0
TXN-00000469,2025-02-19,private,card_present,242.46,services,0.419,0,0
TXN-00000470,2025-05-05,affluent,atm,112.32,travel,0.193,0,0
TXN-00000471,2025-07-20,private,card_not_present,6.59,services,0.442,0,0
TXN-00000472,2025-05-29,private,mobile,174.35,services,0.135,0,0
TXN-00000473,2025-05-16,mass,card_present,264.74,travel,0.455,0,0
TXN-00000474,2025-05-11,private,atm,24.94,crypto,0.413,0,0
TXN-00000475,2025-11-28,private,card_not_present,55.03,cash,0.327,0,0
TXN-00000476,2026-01-25,affluent,card_present,113.76,crypto,0.256,0,0
TXN-00000477,2025-04-16,private,atm,76.32,electronics,0,0,0
TXN-00000478,2025-01-01,private,atm,191.41,electronics,0.287,0,0
TXN-00000479,2025-10-24,small_business,mobile,46.12,electronics,0.652,0,0
TXN-00000480,2025-06-02,mass,card_not_present,74.21,grocery,0.305,0,0
TXN-00000481,2025-12-17,affluent,atm,11.89,grocery,0.098,1,1
TXN-00000482,2025-10-12,small_business,wire,15.1,crypto,0.319,0,0
TXN-00000483,2025-08-30,mass,wire,85.46,travel,0.593,0,0
TXN-00000484,2025-05-22,mass,mobile,63.34,grocery,0.146,0,1
TXN-00000485,2025-11-08,small_business,card_present,117.16,cash,0,0,0
TXN-00000486,2025-05-11,affluent,card_present,19.66,crypto,0.282,0,0
TXN-00000487,2025-06-02,affluent,card_not_present,302.44,cash,0.443,0,0
TXN-00000488,2025-10-19,mass,card_not_present,84.23,travel,0.601,0,0
TXN-00000489,2025-04-02,mass,wire,7.6,grocery,0.554,0,1
TXN-00000490,2025-12-30,mass,atm,239.47,services,0.312,0,0
TXN-00000491,2025-09-09,mass,mobile,163.88,electronics,0.109,0,0
TXN-00000492,2026-01-16,small_business,card_present,202.54,travel,0.403,1,1
TXN-00000493,2025-01-27,affluent,atm,4.9,travel,0.002,0,0
TXN-00000494,2025-05-04,affluent,mobile,39.0,crypto,0.082,0,0
TXN-00000495,2025-04-04,small_business,card_not_present,372.46,services,0.465,0,0
TXN-00000496,2025-07-30,private,mobile,133.02,crypto,0.229,0,0
TXN-00000497,2025-08-19,mass,wire,266.78,grocery,0.535,0,0
TXN-00000498,2025-05-23,small_business,mobile,98.37,cash,0.464,0,0
TXN-00000499,2025-04-08,mass,mobile,52.8,electronics,0.339,0,0
TXN-00000500,2026-02-02,mass,atm,116.88,services,0.571,0,0
TXN-00000501,2025-05-10,private,wire,63.33,cash,0.473,0,0
TXN-00000502,2025-10-25,private,card_not_present,97.13,cash,0.595,0,0
TXN-00000503,2025-08-17,private,card_not_present,114.32,crypto,0.276,0,0
TXN-00000504,2025-12-02,mass,card_not_present,117.22,services,0.749,0,0
TXN-00000505,2025-07-27,small_business,wire,16.39,cash,0.474,0,0
TXN-00000506,2026-01-22,affluent,wire,81.74,electronics,0,0,0
TXN-00000507,2025-01-21,affluent,card_not_present,49.66,electronics,0.252,0,0
TXN-00000508,2025-07-22,private,card_present,198.14,crypto,0.349,0,0
TXN-00000509,2025-09-15,small_business,mobile,149.85,crypto,0.255,0,0
TXN-00000510,2025-06-24,private,card_present,77.04,grocery,0.412,0,0
TXN-00000511,2025-04-06,small_business,card_present,117.05,travel,0.666,0,0
TXN-00000512,2025-01-21,affluent,mobile,155.28,services,0.178,0,0
TXN-00000513,2025-09-09,private,mobile,123.97,crypto,0.102,0,0
TXN-00000514,2025-06-17,mass,card_present,46.38,services,0.395,0,0
TXN-00000515,2025-01-09,small_business,mobile,270.02,services,0.255,0,0
TXN-00000516,2025-04-03,affluent,atm,55.46,grocery,0.246,1,1
TXN-00000517,2025-03-10,private,atm,55.33,travel,0.179,0,0
TXN-00000518,2025-12-19,small_business,mobile,21.27,crypto,0.362,0,0
TXN-00000519,2025-11-05,mass,atm,13.28,electronics,0.408,0,0
TXN-00000520,2025-09-04,small_business,card_not_present,124.13,services,0.473,0,0
TXN-00000521,2025-12-04,affluent,wire,81.73,electronics,0.287,0,0
TXN-00000522,2025-03-17,mass,card_present,53.4,grocery,0.125,0,0
TXN-00000523,2025-04-16,small_business,card_present,630.18,grocery,0.2,0,0
TXN-00000524,2025-10-10,affluent,card_present,78.49,crypto,0.393,0,0
TXN-00000525,2025-05-11,mass,wire,177.18,travel,0.69,0,0
TXN-00000526,2026-01-25,small_business,atm,199.56,electronics,0.33,0,0
TXN-00000527,2025-05-28,mass,mobile,8.92,travel,0.402,0,0
TXN-00000528,2025-10-23,mass,mobile,145.82,cash,0.524,0,0
TXN-00000529,2025-03-30,affluent,mobile,76.95,services,0.222,0,0
TXN-00000530,2025-02-09,private,atm,135.46,cash,0.167,0,0
TXN-00000531,2025-09-23,mass,wire,137.76,cash,0.641,0,0
TXN-00000532,2025-05-24,private,atm,116.25,electronics,0,0,0
TXN-00000533,2025-10-02,mass,atm,41.44,services,0.138,0,0
TXN-00000534,2025-12-10,small_business,wire,128.34,travel,0.493,0,0
TXN-00000535,2025-05-03,affluent,mobile,56.36,grocery,0.287,0,0
TXN-00000536,2025-03-01,private,mobile,111.96,travel,0.326,0,0
TXN-00000537,2025-05-22,small_business,wire,25.67,cash,0.647,0,0
TXN-00000538,2025-11-20,private,mobile,138.75,grocery,0.066,0,0
TXN-00000539,2026-01-05,small_business,card_present,44.49,cash,0.358,0,0
TXN-00000540,2026-01-14,affluent,mobile,386.08,travel,0.196,0,0
TXN-00000541,2025-04-03,small_business,card_present,253.45,grocery,0.118,0,0
TXN-00000542,2025-12-12,mass,card_present,243.39,travel,0.028,0,0
TXN-00000543,2025-12-31,private,card_not_present,54.36,grocery,0.618,1,1
TXN-00000544,2025-10-24,private,card_not_present,55.63,crypto,0.428,0,0
TXN-00000545,2025-12-05,small_business,card_not_present,175.38,electronics,0.449,0,0
TXN-00000546,2025-09-24,small_business,card_not_present,6.7,grocery,0.909,0,0
TXN-00000547,2025-09-18,affluent,card_not_present,87.5,electronics,0.609,0,0
TXN-00000548,2025-07-05,affluent,mobile,374.31,cash,0,0,0
TXN-00000549,2026-02-10,mass,card_present,130.04,cash,0,0,0
TXN-00000550,2025-03-02,mass,card_not_present,260.3,cash,0.332,0,0
TXN-00000551,2025-07-04,private,card_present,131.21,cash,0.477,0,0
TXN-00000552,2025-11-07,mass,atm,34.61,electronics,0.253,0,0
TXN-00000553,2025-06-07,affluent,atm,400.09,cash,0.509,0,0
TXN-00000554,2025-04-16,affluent,mobile,48.42,travel,0.345,0,0
TXN-00000555,2025-12-12,private,atm,266.8,travel,0.693,0,0
TXN-00000556,2025-05-28,small_business,mobile,27.45,cash,0.091,0,0
TXN-00000557,2026-01-04,affluent,card_not_present,86.95,electronics,0.687,0,0
TXN-00000558,2025-06-24,affluent,card_not_present,391.84,grocery,0.488,0,0
TXN-00000559,2025-03-07,mass,card_not_present,275.87,cash,0.614,0,0
TXN-00000560,2026-02-02,private,atm,86.79,grocery,0.399,0,0
TXN-00000561,2025-08-29,small_business,mobile,95.77,grocery,0.215,0,0
TXN-00000562,2025-12-18,private,card_present,19.4,services,0.213,0,0
TXN-00000563,2025-02-03,mass,card_not_present,591.88,travel,0.634,0,0
TXN-00000564,2025-01-29,small_business,card_not_present,1460.85,cash,0.517,0,0
TXN-00000565,2025-09-30,affluent,card_not_present,35.11,crypto,0.66,0,0
TXN-00000566,2025-12-08,small_business,mobile,40.03,travel,0.162,0,0
TXN-00000567,2025-09-27,small_business,card_present,401.51,crypto,0.336,0,0
TXN-00000568,2025-07-28,affluent,card_present,96.3,services,0.473,0,0
TXN-00000569,2025-08-01,mass,atm,33.88,cash,0.505,0,0
TXN-00000570,2026-01-09,private,card_not_present,135.72,cash,0.307,0,0
TXN-00000571,2025-12-23,mass,atm,196.08,grocery,0.164,0,0
TXN-00000572,2025-05-29,small_business,card_present,40.22,travel,0.196,0,0
TXN-00000573,2025-08-04,small_business,card_present,96.69,services,0.421,0,0
TXN-00000574,2025-07-14,affluent,card_present,519.42,services,0.207,0,0
TXN-00000575,2025-05-18,private,card_not_present,11.98,services,0.06,0,0
TXN-00000576,2025-02-02,mass,atm,54.93,services,0.274,0,0
TXN-00000577,2025-03-28,affluent,mobile,34.11,electronics,0.396,0,0
TXN-00000578,2025-01-27,affluent,card_not_present,164.59,electronics,0.49,0,0
TXN-00000579,2025-12-20,small_business,wire,97.2,electronics,0.916,0,0
TXN-00000580,2025-10-10,private,wire,33.45,electronics,0.386,0,0
TXN-00000581,2025-04-02,small_business,atm,36.1,cash,0,0,0
TXN-00000582,2025-01-03,mass,card_not_present,78.18,services,0.543,0,0
TXN-00000583,2025-11-16,private,card_present,109.59,electronics,0.431,0,0
TXN-00000584,2025-12-28,affluent,atm,248.86,grocery,0.44,0,0
TXN-00000585,2025-10-24,mass,wire,138.11,crypto,0.882,0,0
TXN-00000586,2025-07-26,small_business,atm,45.24,cash,0.519,0,0
TXN-00000587,2025-10-17,affluent,atm,62.97,crypto,0.065,0,0
TXN-00000588,2025-06-26,affluent,card_present,177.32,services,0.016,0,0
TXN-00000589,2025-06-21,private,card_not_present,222.42,grocery,0.498,0,0
TXN-00000590,2026-01-09,mass,atm,216.12,services,0.391,0,0
TXN-00000591,2025-04-07,mass,card_not_present,80.16,cash,0.51,0,0
TXN-00000592,2025-08-26,mass,wire,107.58,travel,0.489,0,0
TXN-00000593,2025-02-22,affluent,card_present,10.67,services,0.379,0,0
TXN-00000594,2025-04-21,affluent,card_not_present,100.79,cash,0.623,0,0
TXN-00000595,2025-04-20,mass,mobile,37.5,travel,0.022,0,0
TXN-00000596,2025-01-01,small_business,wire,34.22,cash,0.381,0,0
TXN-00000597,2025-05-16,small_business,card_not_present,33.53,services,0.745,0,0
TXN-00000598,2025-06-24,private,card_present,29.16,grocery,0.219,0,0
TXN-00000599,2025-11-18,mass,mobile,80.3,crypto,0.058,0,0
TXN-00000600,2025-06-08,mass,card_present,225.32,electronics,0.47,1,1
TXN-00000601,2025-02-08,small_business,wire,151.78,grocery,0.375,0,0
TXN-00000602,2025-11-06,affluent,card_not_present,165.68,electronics,0.637,0,0
TXN-00000603,2025-12-05,affluent,wire,62.9,services,0.199,0,0
TXN-00000604,2025-10-26,mass,card_not_present,120.64,travel,0.624,0,0
TXN-00000605,2025-06-26,small_business,mobile,101.17,services,0.419,0,0
TXN-00000606,2025-07-16,mass,card_present,17.46,crypto,0.279,0,0
TXN-00000607,2025-05-11,private,card_present,18.89,crypto,0.255,0,0
TXN-00000608,2025-12-19,affluent,mobile,12.86,crypto,0,0,0
TXN-00000609,2025-11-12,mass,mobile,166.99,grocery,0.429,0,0
TXN-00000610,2025-07-16,mass,mobile,406.65,cash,0.424,0,0
TXN-00000611,2026-01-18,affluent,wire,100.74,travel,0.242,1,1
TXN-00000612,2025-01-07,small_business,card_not_present,41.01,travel,0.54,0,0
TXN-00000613,2025-09-15,mass,wire,29.01,services,0.498,0,0
TXN-00000614,2025-09-25,private,wire,96.9,services,0.61,1,1
TXN-00000615,2025-10-12,affluent,card_present,115.02,cash,0.251,0,0
TXN-00000616,2026-02-02,private,card_not_present,45.22,services,0.548,0,0
TXN-00000617,2025-03-19,private,atm,23.38,services,0.414,0,0
TXN-00000618,2025-10-02,mass,card_present,15.92,travel,0.303,0,0
TXN-00000619,2025-09-11,affluent,atm,236.95,crypto,0.097,0,0
TXN-00000620,2025-11-27,small_business,mobile,36.85,grocery,0.356,0,0
TXN-00000621,2025-05-04,small_business,atm,31.46,grocery,0.578,0,0
TXN-00000622,2025-02-16,small_business,wire,102.57,cash,0.317,0,0
TXN-00000623,2025-08-25,private,atm,77.9,services,0.244,0,0
TXN-00000624,2025-01-14,affluent,wire,71.11,grocery,0.905,0,0
TXN-00000625,2026-01-08,affluent,mobile,287.48,electronics,0.125,0,0
TXN-00000626,2025-07-19,affluent,atm,15.75,electronics,0.134,0,0
TXN-00000627,2025-03-03,affluent,wire,56.65,electronics,0,0,0
TXN-00000628,2025-11-04,small_business,wire,242.26,crypto,0.445,0,0
TXN-00000629,2025-09-15,small_business,card_not_present,88.95,crypto,0.43,0,0
TXN-00000630,2026-01-14,small_business,mobile,82.12,cash,0.013,0,0
TXN-00000631,2025-06-28,affluent,wire,273.66,grocery,0.501,0,0
TXN-00000632,2025-01-19,private,card_not_present,59.01,cash,0.511,0,0
TXN-00000633,2025-12-31,small_business,card_not_present,81.8,travel,0.568,0,0
TXN-00000634,2025-02-08,affluent,atm,48.05,services,0.404,1,1
TXN-00000635,2025-02-03,affluent,card_not_present,37.48,services,0.266,0,0
TXN-00000636,2025-06-03,private,mobile,136.36,crypto,0.07,0,0
TXN-00000637,2025-07-29,affluent,mobile,55.06,electronics,0.185,0,0
TXN-00000638,2025-09-09,affluent,card_not_present,93.45,crypto,0.225,0,0
TXN-00000639,2025-07-16,affluent,card_present,11.31,electronics,0.519,0,0
TXN-00000640,2025-09-14,affluent,mobile,51.29,electronics,0.306,0,0
TXN-00000641,2025-03-18,mass,mobile,179.59,crypto,0.321,0,0
TXN-00000642,2025-04-29,affluent,card_present,52.64,travel,0.169,0,0
TXN-00000643,2025-10-29,small_business,wire,211.78,electronics,0.437,0,0
TXN-00000644,2025-03-18,private,atm,51.36,crypto,0.293,0,0
TXN-00000645,2025-10-19,small_business,wire,12.09,grocery,0.44,0,0
TXN-00000646,2025-10-21,affluent,mobile,190.83,services,0.31,0,0
TXN-00000647,2025-01-31,affluent,atm,24.79,electronics,0.531,0,0
TXN-00000648,2025-10-04,private,atm,72.6,services,0.253,0,0
TXN-00000649,2025-10-18,small_business,atm,260.06,electronics,0.32,0,0
TXN-00000650,2025-05-17,private,wire,81.57,electronics,0.645,0,0
TXN-00000651,2025-06-13,small_business,card_present,8.75,electronics,0.237,0,0
TXN-00000652,2025-08-01,small_business,card_not_present,142.81,cash,0.335,0,0
TXN-00000653,2025-12-31,small_business,mobile,29.88,grocery,0.196,0,0
TXN-00000654,2025-06-06,affluent,card_not_present,18.91,services,0.192,0,0
TXN-00000655,2025-03-20,affluent,wire,104.26,crypto,0.501,0,0
TXN-00000656,2025-02-07,small_business,mobile,229.64,crypto,0.38,0,0
TXN-00000657,2025-12-14,private,card_not_present,61.87,crypto,0.394,0,0
TXN-00000658,2026-01-01,small_business,card_present,128.62,crypto,0.299,0,0
TXN-00000659,2025-07-22,affluent,mobile,47.39,travel,0.342,0,0
TXN-00000660,2025-06-17,private,mobile,33.22,electronics,0.114,0,0
TXN-00000661,2025-05-10,mass,card_not_present,71.57,electronics,0.307,0,0
TXN-00000662,2025-04-18,affluent,card_present,63.55,cash,0.257,0,0
TXN-00000663,2025-10-10,affluent,wire,31.71,travel,0.517,0,0
TXN-00000664,2025-06-08,private,card_present,165.15,cash,0.191,0,0
TXN-00000665,2026-02-03,private,card_not_present,182.83,electronics,0.536,0,1
TXN-00000666,2025-02-17,small_business,card_not_present,160.11,electronics,0.712,0,0
TXN-00000667,2025-02-01,mass,card_not_present,23.75,electronics,0.683,0,0
TXN-00000668,2025-04-03,small_business,card_present,43.18,services,0.282,0,0
TXN-00000669,2026-01-09,small_business,atm,558.59,services,0.51,0,0
TXN-00000670,2025-11-17,private,atm,130.17,travel,0.409,0,0
TXN-00000671,2025-06-01,mass,atm,169.66,electronics,0.106,0,0
TXN-00000672,2025-05-17,private,card_present,124.24,cash,0.35,0,0
TXN-00000673,2025-04-19,mass,wire,48.57,crypto,0.44,0,0
TXN-00000674,2025-10-29,private,card_not_present,49.16,cash,0.384,0,0
TXN-00000675,2025-04-17,small_business,mobile,218.24,grocery,0.484,0,0
TXN-00000676,2025-06-09,mass,card_not_present,697.02,services,0.6,0,0
TXN-00000677,2025-08-25,small_business,atm,78.33,travel,0.183,0,0
TXN-00000678,2025-01-05,private,atm,180.89,grocery,0.091,0,0
TXN-00000679,2025-12-13,affluent,card_not_present,86.44,travel,0.621,0,0
TXN-00000680,2025-01-21,small_business,wire,22.52,cash,0.749,0,0
TXN-00000681,2025-02-27,private,card_not_present,87.37,crypto,0.331,0,0
TXN-00000682,2025-02-01,affluent,card_not_present,142.34,cash,0.23,0,0
TXN-00000683,2025-10-11,private,atm,706.21,electronics,0.38,0,0
TXN-00000684,2026-02-11,private,atm,13.13,travel,0.582,0,0
TXN-00000685,2025-04-17,affluent,atm,34.49,grocery,0.467,0,0
TXN-00000686,2025-12-06,affluent,mobile,132.16,crypto,0.187,0,0
TXN-00000687,2025-06-25,mass,wire,404.05,travel,0.653,0,0
TXN-00000688,2025-05-06,affluent,card_not_present,101.8,electronics,0.429,0,0
TXN-00000689,2025-10-12,private,atm,31.6,electronics,0.192,0,0
TXN-00000690,2026-02-06,small_business,card_present,53.42,electronics,0.629,0,0
TXN-00000691,2025-02-10,mass,wire,95.72,services,0.293,0,0
TXN-00000692,2025-11-10,mass,card_present,72.29,cash,0.271,0,0
TXN-00000693,2025-07-10,affluent,mobile,61.46,services,0.072,0,0
TXN-00000694,2025-03-24,affluent,card_not_present,194.62,cash,0.546,0,0
TXN-00000695,2025-03-15,small_business,atm,69.81,crypto,0.155,0,0
TXN-00000696,2025-09-16,private,card_not_present,67.05,services,0.39,0,0
TXN-00000697,2025-09-18,small_business,card_not_present,272.31,cash,0.323,0,0
TXN-00000698,2025-10-18,private,card_present,101.72,electronics,0.282,0,0
TXN-00000699,2025-12-10,small_business,wire,39.58,crypto,0.258,0,0
TXN-00000700,2025-06-17,small_business,mobile,54.96,cash,0.43,0,0
TXN-00000701,2025-11-06,small_business,wire,56.04,crypto,0.696,0,0
TXN-00000702,2026-02-23,small_business,mobile,22.51,grocery,0.181,0,0
TXN-00000703,2025-11-18,private,atm,26.37,grocery,0.29,0,0
TXN-00000704,2025-06-05,mass,card_not_present,159.84,services,0.7,0,0
TXN-00000705,2026-01-17,private,atm,110.66,crypto,0,0,0
TXN-00000706,2025-10-03,affluent,card_not_present,327.48,electronics,0.427,0,0
TXN-00000707,2025-06-26,affluent,card_not_present,70.13,crypto,0.685,0,0
TXN-00000708,2025-03-02,mass,card_present,37.31,grocery,0.347,0,0
TXN-00000709,2025-09-24,private,card_present,67.04,services,0,0,0
TXN-00000710,2025-05-30,small_business,card_not_present,146.96,cash,0.507,0,0
TXN-00000711,2025-02-04,private,atm,74.53,travel,0.004,0,0
TXN-00000712,2026-02-15,affluent,atm,62.76,travel,0.022,0,0
TXN-00000713,2025-06-15,small_business,card_not_present,58.0,cash,0.556,0,0
TXN-00000714,2025-08-01,mass,card_not_present,69.97,cash,0.201,0,0
TXN-00000715,2025-07-04,mass,card_not_present,1172.05,cash,0.631,0,0
TXN-00000716,2025-01-15,affluent,atm,28.75,electronics,0.45,0,0
TXN-00000717,2025-12-26,small_business,mobile,38.31,cash,0.051,0,0
TXN-00000718,2025-03-06,mass,card_not_present,17.6,cash,0.697,0,0
TXN-00000719,2025-05-21,mass,card_not_present,139.9,cash,0.602,0,0
TXN-00000720,2025-11-04,private,mobile,22.03,crypto,0,0,0
TXN-00000721,2026-02-16,mass,mobile,190.95,cash,0.018,0,0
TXN-00000722,2025-11-07,mass,atm,28.89,cash,0.129,0,0
TXN-00000723,2025-11-13,mass,wire,164.18,crypto,0.525,0,0
TXN-00000724,2026-01-18,small_business,card_present,352.39,crypto,0.006,0,0
TXN-00000725,2025-10-13,mass,card_present,66.02,travel,0.203,0,0
TXN-00000726,2025-12-13,small_business,atm,88.86,crypto,0.296,0,0
TXN-00000727,2025-10-05,small_business,atm,368.8,services,0.182,0,0
TXN-00000728,2025-01-06,small_business,atm,143.82,cash,0.597,0,0
TXN-00000729,2026-02-06,mass,mobile,743.85,services,0.443,0,0
TXN-00000730,2025-06-21,mass,mobile,48.34,crypto,0.465,0,0
TXN-00000731,2025-02-25,private,wire,50.12,services,0.299,0,0
TXN-00000732,2025-03-11,mass,card_not_present,59.52,grocery,0.105,0,0
TXN-00000733,2026-02-20,mass,wire,59.95,electronics,0.397,0,0
TXN-00000734,2025-07-18,affluent,mobile,62.39,grocery,0.244,0,0
TXN-00000735,2026-01-28,affluent,card_not_present,57.14,cash,0.528,0,0
TXN-00000736,2025-10-14,private,mobile,82.12,travel,0.222,0,0
TXN-00000737,2025-06-26,small_business,card_not_present,418.2,services,0.524,0,0
TXN-00000738,2025-02-08,affluent,card_not_present,83.98,cash,0.313,0,0
TXN-00000739,2026-01-03,small_business,card_not_present,136.52,cash,0.196,0,1
TXN-00000740,2025-11-24,affluent,mobile,41.46,services,0.101,0,0
