batch_id,inspection_date,plant,line,product_family,shift,units_checked,defect_count,defect_type,downtime_minutes
BATCH-00369,2025-03-11,suzhou,L3,sensor,day,513,9,packaging,30
BATCH-00370,2026-01-13,chengdu,L4,battery,day,252,6,alignment,64
BATCH-00371,2025-09-03,suzhou,L1,controller,swing,500,11,none,0
BATCH-00372,2025-05-08,suzhou,L2,controller,day,365,4,power,27
BATCH-00373,2025-08-05,chengdu,L2,battery,night,141,5,packaging,15
BATCH-00374,2025-07-25,hanoi,L2,display,swing,395,7,alignment,33
BATCH-00375,2025-04-13,chengdu,L2,controller,night,316,9,none,6
BATCH-00376,2026-01-04,shenzhen,L2,display,swing,441,5,alignment,10
BATCH-00377,2026-01-14,shenzhen,L1,sensor,day,200,4,none,32
BATCH-00378,2025-11-13,shenzhen,L1,battery,night,155,2,packaging,14
BATCH-00379,2025-02-14,suzhou,L4,display,day,401,6,alignment,10
BATCH-00380,2025-03-17,shenzhen,L1,controller,swing,119,3,power,0
BATCH-00381,2025-03-11,hanoi,L4,battery,night,180,7,scratch,45
BATCH-00382,2025-05-23,chengdu,L1,sensor,day,483,9,none,49
BATCH-00383,2025-10-21,chengdu,L1,controller,night,126,4,none,29
BATCH-00384,2025-09-20,suzhou,L4,controller,day,453,12,power,6
BATCH-00385,2025-02-08,hanoi,L2,sensor,night,182,1,none,15
BATCH-00386,2026-01-19,chengdu,L2,controller,swing,466,6,scratch,35
BATCH-00387,2025-03-29,hanoi,L2,sensor,night,104,4,power,0
BATCH-00388,2025-01-02,hanoi,L3,battery,swing,255,8,alignment,44
BATCH-00389,2025-12-17,shenzhen,L3,sensor,night,299,14,none,26
BATCH-00390,2025-08-01,hanoi,L4,sensor,night,185,2,alignment,36
BATCH-00391,2025-11-02,chengdu,L2,sensor,night,432,16,power,21
BATCH-00392,2025-04-04,chengdu,L1,display,day,452,8,alignment,42
BATCH-00393,2025-05-22,suzhou,L3,battery,day,241,2,packaging,0
BATCH-00394,2025-03-10,hanoi,L1,battery,swing,338,5,packaging,45
BATCH-00395,2025-11-09,suzhou,L2,display,swing,511,12,alignment,0
BATCH-00396,2025-02-13,shenzhen,L1,battery,day,271,6,packaging,0
BATCH-00397,2025-02-12,hanoi,L3,display,swing,273,10,power,0
BATCH-00398,2025-08-05,suzhou,L4,controller,day,183,1,power,63
BATCH-00399,2026-01-03,shenzhen,L1,display,swing,227,2,none,20
BATCH-00400,2025-09-18,shenzhen,L1,display,day,483,8,none,39
BATCH-00401,2025-08-05,suzhou,L2,controller,night,400,10,scratch,29
BATCH-00402,2025-01-21,shenzhen,L3,battery,swing,428,16,packaging,0
BATCH-00403,2025-09-29,shenzhen,L4,battery,swing,306,11,power,42
BATCH-00404,2025-02-12,chengdu,L2,controller,day,87,2,none,62
BATCH-00405,2025-05-11,hanoi,L3,display,night,361,18,scratch,47
BATCH-00406,2025-01-06,hanoi,L1,battery,night,461,8,packaging,22
BATCH-00407,2025-12-26,chengdu,L4,sensor,night,81,1,alignment,53
BATCH-00408,2025-04-24,hanoi,L3,sensor,day,390,16,power,42
BATCH-00409,2026-01-06,hanoi,L1,sensor,night,222,6,scratch,52
BATCH-00410,2026-01-25,shenzhen,L3,sensor,day,485,14,power,38
BATCH-00411,2025-10-07,hanoi,L4,sensor,swing,293,6,power,0
BATCH-00412,2025-04-11,chengdu,L4,sensor,swing,214,9,power,58
BATCH-00413,2025-09-06,chengdu,L2,sensor,day,438,6,alignment,59
BATCH-00414,2025-12-08,shenzhen,L2,controller,swing,405,7,none,72
BATCH-00415,2025-12-27,suzhou,L2,display,day,495,8,scratch,21
BATCH-00416,2025-07-23,chengdu,L2,battery,night,174,3,none,46
BATCH-00417,2025-08-06,suzhou,L3,display,swing,179,2,none,38
BATCH-00418,2025-12-04,shenzhen,L1,controller,night,316,11,alignment,66
BATCH-00419,2025-08-19,hanoi,L1,sensor,swing,335,5,packaging,11
BATCH-00420,2025-02-11,shenzhen,L2,battery,swing,102,0,packaging,10
BATCH-00421,2025-01-10,hanoi,L4,display,swing,160,2,none,37
BATCH-00422,2025-01-03,hanoi,L3,controller,day,505,14,alignment,2
BATCH-00423,2025-11-27,hanoi,L2,display,swing,465,10,none,8
BATCH-00424,2025-07-12,shenzhen,L4,sensor,night,255,12,packaging,27
BATCH-00425,2025-10-21,shenzhen,L2,controller,swing,183,4,none,16
BATCH-00426,2025-06-10,hanoi,L1,controller,night,510,16,scratch,25
BATCH-00427,2025-05-18,hanoi,L3,controller,swing,82,3,scratch,46
BATCH-00428,2025-10-22,shenzhen,L2,battery,night,283,11,scratch,44
BATCH-00429,2025-02-23,suzhou,L4,display,day,96,2,scratch,0
BATCH-00430,2025-05-29,hanoi,L3,sensor,day,328,9,none,11
BATCH-00431,2025-04-07,chengdu,L2,display,day,408,5,none,30
BATCH-00432,2025-05-26,shenzhen,L2,battery,day,372,4,none,63
BATCH-00433,2025-11-08,hanoi,L2,sensor,swing,511,5,packaging,23
BATCH-00434,2025-04-23,hanoi,L4,display,night,519,22,scratch,47
BATCH-00435,2025-08-05,suzhou,L1,display,swing,355,2,scratch,15
BATCH-00436,2025-12-12,shenzhen,L4,battery,night,282,11,alignment,51
BATCH-00437,2026-01-02,hanoi,L1,controller,day,464,8,scratch,0
BATCH-00438,2026-01-25,suzhou,L4,controller,swing,134,2,packaging,12
BATCH-00439,2025-06-17,chengdu,L2,controller,night,134,5,power,28
BATCH-00440,2025-11-04,suzhou,L4,battery,swing,493,9,power,21
BATCH-00441,2025-08-13,chengdu,L4,sensor,night,397,16,alignment,66
BATCH-00442,2025-08-18,chengdu,L2,battery,night,403,8,power,53
BATCH-00443,2025-04-08,hanoi,L2,display,night,506,12,none,31
BATCH-00444,2025-12-04,shenzhen,L4,battery,swing,488,13,power,17
BATCH-00445,2025-03-20,shenzhen,L4,battery,swing,169,3,none,0
BATCH-00446,2025-12-20,suzhou,L2,controller,day,134,5,packaging,15
BATCH-00447,2025-07-10,chengdu,L1,sensor,swing,110,2,alignment,22
BATCH-00448,2025-06-07,suzhou,L1,controller,night,175,6,scratch,79
BATCH-00449,2025-03-17,hanoi,L4,controller,night,321,6,alignment,50
BATCH-00450,2025-03-23,hanoi,L1,sensor,swing,475,13,alignment,24
BATCH-00451,2025-12-04,shenzhen,L4,display,day,515,9,power,18
BATCH-00452,2025-11-07,chengdu,L2,battery,night,475,14,power,80
BATCH-00453,2025-12-10,hanoi,L4,display,night,182,3,scratch,3
BATCH-00454,2025-04-21,hanoi,L1,battery,swing,137,3,scratch,0
BATCH-00455,2025-10-22,suzhou,L3,display,swing,322,11,none,21
BATCH-00456,2025-06-22,shenzhen,L4,sensor,night,399,8,none,46
BATCH-00457,2025-01-11,suzhou,L2,controller,swing,461,9,packaging,15
BATCH-00458,2025-06-13,shenzhen,L1,battery,swing,82,1,scratch,21
BATCH-00459,2026-01-01,suzhou,L2,display,day,117,1,packaging,8
BATCH-00460,2026-01-22,chengdu,L3,battery,night,476,15,power,46
BATCH-00461,2025-02-02,hanoi,L2,display,day,315,3,scratch,29
BATCH-00462,2025-07-04,shenzhen,L3,controller,night,404,16,packaging,64
BATCH-00463,2025-05-30,shenzhen,L2,display,swing,229,4,alignment,70
BATCH-00464,2025-12-13,chengdu,L2,display,night,116,5,none,22
BATCH-00465,2025-07-13,shenzhen,L2,controller,day,286,5,none,36
BATCH-00466,2025-04-09,chengdu,L4,display,night,123,4,scratch,0
BATCH-00467,2025-03-08,chengdu,L4,controller,day,504,7,scratch,40
BATCH-00468,2026-01-17,hanoi,L2,battery,swing,97,2,packaging,48
BATCH-00469,2025-06-10,suzhou,L1,sensor,day,275,4,none,0
BATCH-00470,2026-01-12,shenzhen,L3,controller,day,275,11,power,34
BATCH-00471,2025-04-30,hanoi,L1,sensor,day,444,7,scratch,0
BATCH-00472,2025-01-17,hanoi,L3,sensor,day,341,15,scratch,87
BATCH-00473,2025-01-29,chengdu,L1,battery,day,327,7,power,35
BATCH-00474,2025-08-21,suzhou,L3,controller,swing,414,16,alignment,51
BATCH-00475,2025-03-17,shenzhen,L2,display,night,356,6,power,30
BATCH-00476,2025-09-30,hanoi,L2,controller,day,159,3,alignment,0
BATCH-00477,2025-10-12,suzhou,L3,sensor,day,337,6,alignment,8
BATCH-00478,2025-02-03,chengdu,L1,controller,night,398,13,packaging,36
BATCH-00479,2025-03-06,chengdu,L3,display,day,292,7,none,12
BATCH-00480,2025-03-12,chengdu,L1,battery,day,136,2,packaging,28
BATCH-00481,2025-05-05,hanoi,L2,battery,swing,359,6,none,80
BATCH-00482,2025-12-08,suzhou,L2,battery,day,208,2,alignment,39
BATCH-00483,2025-10-31,chengdu,L1,controller,swing,186,7,none,59
BATCH-00484,2025-06-18,shenzhen,L4,controller,swing,186,4,scratch,48
BATCH-00485,2025-11-26,chengdu,L1,controller,night,350,20,alignment,0
BATCH-00486,2025-12-17,chengdu,L1,display,swing,120,2,packaging,9
BATCH-00487,2025-03-22,hanoi,L1,display,swing,372,3,scratch,29
BATCH-00488,2025-08-20,chengdu,L2,sensor,night,354,12,power,27
BATCH-00489,2025-06-11,suzhou,L1,sensor,swing,315,6,alignment,30
BATCH-00490,2025-11-11,hanoi,L4,battery,swing,207,3,power,47
BATCH-00491,2025-05-26,suzhou,L2,sensor,night,287,7,packaging,66
BATCH-00492,2025-12-21,hanoi,L1,sensor,night,235,7,alignment,2
BATCH-00493,2025-04-28,hanoi,L1,sensor,night,206,7,packaging,43
BATCH-00494,2025-08-25,suzhou,L2,sensor,night,435,10,packaging,16
BATCH-00495,2025-07-09,shenzhen,L4,sensor,day,309,6,packaging,62
BATCH-00496,2025-07-31,suzhou,L2,display,day,103,3,scratch,29
BATCH-00497,2026-01-27,hanoi,L2,display,night,483,8,none,22
BATCH-00498,2026-01-09,shenzhen,L4,sensor,swing,140,1,none,10
BATCH-00499,2025-07-29,suzhou,L1,controller,night,485,10,packaging,34
BATCH-00500,2026-01-28,shenzhen,L1,battery,day,301,5,scratch,53
BATCH-00501,2025-09-03,shenzhen,L2,controller,night,240,9,scratch,20
BATCH-00502,2025-12-31,shenzhen,L2,display,day,449,7,alignment,5
BATCH-00503,2026-01-27,shenzhen,L4,controller,night,247,8,power,23
BATCH-00504,2025-02-15,hanoi,L4,battery,swing,195,6,power,35
BATCH-00505,2025-12-26,shenzhen,L2,display,day,130,1,scratch,3
BATCH-00506,2026-01-10,hanoi,L1,display,night,466,5,none,7
BATCH-00507,2025-01-04,hanoi,L2,display,swing,266,3,packaging,10
BATCH-00508,2025-04-27,chengdu,L3,display,swing,229,11,none,10
BATCH-00509,2025-10-29,shenzhen,L4,sensor,night,85,6,packaging,0
BATCH-00510,2025-10-25,suzhou,L3,display,night,318,17,none,68
BATCH-00511,2025-02-06,chengdu,L3,sensor,day,225,4,scratch,56
BATCH-00512,2026-01-27,chengdu,L1,display,night,376,16,power,18
BATCH-00513,2025-06-09,shenzhen,L2,controller,night,347,7,packaging,20
BATCH-00514,2025-10-19,hanoi,L2,controller,night,87,1,scratch,0
BATCH-00515,2025-07-20,chengdu,L1,display,night,136,6,none,68
BATCH-00516,2025-11-12,hanoi,L1,display,night,347,8,none,0
BATCH-00517,2025-12-08,chengdu,L2,display,swing,383,8,alignment,0
BATCH-00518,2025-06-22,chengdu,L3,sensor,swing,225,8,packaging,11
BATCH-00519,2025-10-28,hanoi,L3,controller,swing,105,5,alignment,26
BATCH-00520,2025-10-05,shenzhen,L3,controller,day,313,9,alignment,59
