candidate_id,applied_date,role_family,source,stage,days_in_stage,interview_score,offer_extended,offer_accepted,salary_expectation
CAND-000381,2026-02-21,sales,campus,screen,10,3.4,0,0,85295
CAND-000382,2025-11-21,product,linkedin,onsite,19,4.3,0,0,147737
CAND-000383,2025-09-29,sales,agency,onsite,16,3.4,0,0,43664
CAND-000384,2025-05-19,product,campus,onsite,12,4.4,0,0,125717
CAND-000385,2025-12-23,sales,job_board,onsite,12,3.1,0,0,138515
CAND-000386,2025-03-06,engineering,agency,applied,13,1.5,0,0,170560
CAND-000387,2025-01-01,operations,job_board,offer,3,3.4,1,1,158046
CAND-000388,2025-08-18,product,job_board,screen,3,4.7,0,0,161765
CAND-000389,2025-12-08,sales,referral,applied,10,3.2,0,0,213107
CAND-000390,2025-03-19,operations,job_board,screen,10,2.4,0,0,193913
CAND-000391,2025-03-01,data,campus,hired,8,4.4,1,1,181546
CAND-000392,2025-08-03,engineering,agency,applied,2,4.5,0,0,134979
CAND-000393,2025-12-19,operations,agency,offer,11,3.0,0,0,164959
CAND-000394,2025-12-20,data,agency,onsite,15,2.8,0,0,135435
CAND-000395,2025-03-20,engineering,agency,offer,2,2.9,0,0,142465
CAND-000396,2025-04-11,engineering,campus,offer,6,5,0,0,131940
CAND-000397,2025-04-05,engineering,referral,onsite,11,4.8,0,0,157754
CAND-000398,2025-06-12,sales,referral,hired,4,4.0,1,1,190001
CAND-000399,2025-03-19,sales,referral,screen,7,5,0,0,121606
CAND-000400,2025-03-13,product,agency,applied,13,4.1,0,0,71236
CAND-000401,2025-07-12,data,referral,rejected,1,4.9,0,0,113450
CAND-000402,2025-08-06,product,referral,rejected,15,3.3,0,0,141866
CAND-000403,2026-02-21,product,referral,hired,1,3.9,1,1,192288
CAND-000404,2026-01-30,operations,referral,rejected,1,3.1,0,0,140502
CAND-000405,2025-09-13,sales,agency,applied,1,3.4,0,0,152316
CAND-000406,2025-10-14,data,agency,onsite,15,,0,0,106836
CAND-000407,2026-02-13,engineering,linkedin,hired,9,4.7,1,1,136515
CAND-000408,2025-08-09,operations,referral,screen,10,5,0,0,83424
CAND-000409,2025-09-13,product,linkedin,offer,6,3.9,0,0,127233
CAND-000410,2025-09-01,operations,job_board,offer,8,,1,1,146151
CAND-000411,2025-06-30,product,referral,onsite,22,3.1,0,0,109877
CAND-000412,2025-10-13,operations,job_board,rejected,12,1.8,0,0,186546
CAND-000413,2025-09-13,engineering,campus,screen,11,4.1,0,0,150692
CAND-000414,2026-02-22,sales,linkedin,applied,8,3.3,0,0,220251
CAND-000415,2025-12-30,engineering,agency,applied,5,4.8,0,0,77049
CAND-000416,2025-03-04,operations,linkedin,offer,7,4.9,1,0,165778
CAND-000417,2026-01-09,data,linkedin,onsite,15,3.3,0,0,91830
CAND-000418,2025-11-29,data,referral,hired,1,4.9,0,0,149359
CAND-000419,2025-03-27,engineering,referral,offer,15,4.1,0,0,39634
CAND-000420,2025-12-10,sales,campus,offer,11,2.9,0,0,140023
CAND-000421,2025-08-05,operations,agency,hired,9,4.2,1,1,204478
CAND-000422,2025-06-17,operations,campus,rejected,16,5,0,0,99584
CAND-000423,2025-12-21,engineering,campus,onsite,13,4.1,0,0,152188
CAND-000424,2025-09-12,engineering,referral,rejected,6,5.0,0,0,140650
CAND-000425,2026-02-08,sales,linkedin,onsite,15,3.9,0,0,123055
CAND-000426,2025-12-25,engineering,referral,onsite,17,4.7,0,0,90497
CAND-000427,2025-08-19,data,job_board,applied,4,3.6,0,0,83686
CAND-000428,2025-02-16,operations,campus,onsite,11,,0,0,97557
CAND-000429,2026-02-09,product,linkedin,hired,8,3.9,1,1,115723
CAND-000430,2025-06-20,product,campus,offer,3,2.7,0,0,133697
CAND-000431,2025-07-06,engineering,referral,onsite,23,3.0,0,0,51545
CAND-000432,2025-01-25,operations,agency,onsite,16,3.6,0,0,171182
CAND-000433,2025-01-13,engineering,referral,onsite,14,2.7,0,0,129019
CAND-000434,2025-05-12,operations,linkedin,offer,6,5,0,0,68195
CAND-000435,2025-02-16,data,agency,hired,6,3.6,1,1,94676
CAND-000436,2025-03-12,product,agency,applied,11,5,0,0,114245
CAND-000437,2025-02-06,engineering,referral,onsite,14,3.3,0,0,154141
CAND-000438,2025-06-16,engineering,campus,hired,5,4.1,1,1,132663
CAND-000439,2025-11-07,data,referral,applied,1,4.6,0,0,177555
CAND-000440,2025-02-05,data,job_board,screen,7,3.9,0,0,161330
CAND-000441,2025-08-25,data,linkedin,rejected,9,2.6,0,0,152402
CAND-000442,2025-12-16,operations,linkedin,onsite,12,2.8,0,0,55215
CAND-000443,2025-06-23,data,linkedin,rejected,12,,0,0,166638
CAND-000444,2026-02-24,operations,linkedin,screen,14,2.3,0,0,103075
CAND-000445,2025-01-09,operations,agency,hired,9,2.8,0,0,126856
CAND-000446,2025-06-19,operations,referral,screen,1,3.5,0,0,130175
CAND-000447,2025-09-01,sales,referral,rejected,9,3.6,0,0,59901
CAND-000448,2025-04-07,product,campus,hired,18,2.8,0,0,92081
CAND-000449,2025-09-15,data,agency,screen,11,4.0,0,0,102496
CAND-000450,2025-10-17,data,agency,offer,5,3.4,1,1,140672
CAND-000451,2025-02-28,operations,agency,applied,12,4.2,0,0,42441
CAND-000452,2025-05-20,operations,campus,offer,19,2.7,0,0,120877
CAND-000453,2025-08-08,engineering,job_board,offer,11,5,1,1,102867
CAND-000454,2025-02-04,data,job_board,screen,4,4.5,0,0,143436
CAND-000455,2025-07-31,product,referral,hired,6,3.8,0,0,107628
CAND-000456,2025-05-14,sales,agency,onsite,7,3.7,0,0,78338
CAND-000457,2025-12-16,data,campus,applied,8,4.1,0,0,80910
CAND-000458,2025-11-18,sales,job_board,applied,10,2.6,0,0,206609
CAND-000459,2025-02-15,sales,agency,onsite,5,4.2,0,0,83143
CAND-000460,2025-09-13,operations,job_board,rejected,1,4.5,0,0,84561
CAND-000461,2025-02-17,operations,campus,hired,2,3.2,0,0,75187
CAND-000462,2025-10-12,operations,referral,rejected,11,2.1,0,0,157368
CAND-000463,2025-02-06,data,job_board,hired,5,4.9,1,1,131259
CAND-000464,2025-05-19,product,agency,screen,1,2.0,0,0,171785
CAND-000465,2025-08-30,sales,agency,offer,6,3.9,1,0,178514
CAND-000466,2025-10-16,operations,job_board,rejected,1,3.6,0,0,154789
CAND-000467,2025-03-18,operations,job_board,onsite,6,3.5,0,0,134765
CAND-000468,2025-06-13,product,agency,applied,5,3.3,0,0,207228
CAND-000469,2025-12-16,engineering,agency,applied,3,4.0,0,0,75710
CAND-000470,2025-06-27,data,job_board,onsite,12,3.8,0,0,124538
CAND-000471,2025-02-20,data,agency,onsite,19,3.3,0,0,140953
CAND-000472,2025-01-27,product,referral,rejected,2,4.1,0,0,157873
CAND-000473,2025-03-14,operations,campus,offer,18,2.4,0,0,146292
CAND-000474,2025-02-14,data,linkedin,applied,1,4.0,0,0,105007
CAND-000475,2025-05-26,operations,agency,offer,4,3.5,0,0,113069
CAND-000476,2025-06-07,sales,job_board,applied,11,3.5,0,0,168383
CAND-000477,2025-01-07,data,agency,applied,1,3.8,0,0,167880
CAND-000478,2025-12-13,operations,referral,onsite,11,2.9,0,0,121628
CAND-000479,2025-10-12,data,campus,screen,10,4.7,0,0,121784
CAND-000480,2025-03-15,data,referral,screen,2,3.1,0,0,96544
CAND-000481,2025-04-22,sales,job_board,offer,7,3.4,0,0,155398
CAND-000482,2025-05-22,sales,referral,screen,9,3.4,0,0,26065
CAND-000483,2025-03-09,engineering,referral,applied,11,3.9,0,0,125530
CAND-000484,2025-11-09,engineering,job_board,hired,13,2.5,0,0,113767
CAND-000485,2025-04-29,product,referral,screen,11,3.9,0,0,137572
CAND-000486,2025-08-19,data,campus,onsite,17,1.7,0,0,177897
CAND-000487,2025-01-28,data,referral,screen,6,4.0,0,0,136798
CAND-000488,2025-04-25,sales,referral,rejected,4,3.4,0,0,146128
CAND-000489,2025-03-23,data,linkedin,screen,5,3.6,0,0,163370
CAND-000490,2025-11-24,data,job_board,onsite,18,3.4,0,0,115345
CAND-000491,2026-02-19,product,referral,rejected,11,3.9,0,0,139272
CAND-000492,2025-12-21,product,job_board,hired,3,3.4,1,0,111977
CAND-000493,2026-02-17,product,agency,onsite,14,3.4,0,0,119987
CAND-000494,2025-10-17,operations,agency,onsite,24,1.5,0,0,129687
CAND-000495,2025-09-03,product,job_board,screen,10,2.8,0,0,210184
CAND-000496,2026-01-03,data,referral,screen,12,3.7,0,0,36432
CAND-000497,2025-08-27,sales,agency,onsite,5,2.4,0,0,142668
CAND-000498,2025-07-14,operations,job_board,screen,1,3.2,0,0,224173
CAND-000499,2026-02-21,engineering,agency,rejected,9,3.8,0,0,145631
CAND-000500,2025-06-06,data,campus,screen,4,4.3,0,0,98333
