order_id,order_date,store,daypart,channel,items,ticket_size,prep_minutes,refund_flag,rating,labor_hours
RST-0000304,2025-11-14,S02,dinner,takeaway,1,13.11,10.5,0,4.5,5.9
RST-0000305,2025-10-28,S05,dinner,dine_in,1,15.71,28.8,0,3.3,10.0
RST-0000306,2025-12-05,S06,dinner,delivery,4,70.74,18.0,0,4.8,11.5
RST-0000307,2025-10-30,S01,lunch,kiosk,6,94.67,10.1,0,4.5,10.9
RST-0000308,2025-09-26,S04,dinner,dine_in,1,18.41,17.2,0,3.3,12.1
RST-0000309,2025-05-21,S06,lunch,takeaway,3,38.69,9.3,0,3.6,8.2
RST-0000310,2025-07-10,S05,dinner,kiosk,1,10.46,14.7,1,4.8,8.6
RST-0000311,2025-04-21,S06,lunch,kiosk,3,50.92,10.4,0,4.8,11.9
RST-0000312,2026-01-24,S01,lunch,dine_in,2,16.33,9.0,0,3.7,13.0
RST-0000313,2025-09-18,S04,breakfast,delivery,5,81.93,11.9,0,3.9,6.8
RST-0000314,2025-06-20,S04,lunch,takeaway,3,45.78,7.5,0,4.0,11.5
RST-0000315,2025-08-09,S02,dinner,dine_in,4,37.62,24.5,0,3.1,7.4
RST-0000316,2025-09-01,S04,late_night,delivery,4,56.43,7.5,1,4.1,8.3
RST-0000317,2025-12-05,S06,dinner,takeaway,1,18.21,20.6,1,3.8,11.6
RST-0000318,2025-02-01,S06,dinner,delivery,2,28.79,13.0,0,,6.5
RST-0000319,2025-07-24,S02,late_night,takeaway,3,30.17,8.0,0,4.1,5.3
RST-0000320,2025-11-22,S03,lunch,dine_in,1,18.17,2,0,4.2,10.1
RST-0000321,2025-04-08,S04,lunch,kiosk,1,11.2,8.7,0,3.9,4.7
RST-0000322,2026-01-17,S02,late_night,takeaway,4,38.92,5.0,0,4.5,12.5
RST-0000323,2026-02-22,S05,lunch,dine_in,1,11.33,10.5,0,3.3,4.8
RST-0000324,2025-02-26,S03,breakfast,kiosk,1,9.87,15.6,0,4.0,13.2
RST-0000325,2025-06-01,S04,breakfast,takeaway,3,48.25,16.7,0,4.1,8.0
RST-0000326,2025-12-18,S03,lunch,dine_in,3,46.03,14.2,0,5.0,12.7
RST-0000327,2025-02-14,S02,late_night,kiosk,3,28.93,14.9,1,4.1,12.6
RST-0000328,2025-06-07,S03,lunch,kiosk,6,83.41,14.7,0,4.2,10.5
RST-0000329,2025-01-24,S01,dinner,takeaway,4,32.89,15.4,0,3.7,5.7
RST-0000330,2025-05-05,S02,late_night,delivery,1,12.09,5.4,0,4.7,12.2
RST-0000331,2025-08-27,S06,late_night,kiosk,2,15.14,16.2,0,3.5,10.0
RST-0000332,2025-02-18,S04,lunch,takeaway,2,30.28,7.9,1,5,5.3
RST-0000333,2025-05-28,S05,lunch,takeaway,3,24.98,17.2,0,2.6,11.5
RST-0000334,2025-09-22,S04,breakfast,delivery,4,44.49,14.6,1,3.7,6.9
RST-0000335,2025-12-13,S01,breakfast,dine_in,2,29.38,15.2,0,3.6,11.2
RST-0000336,2025-06-25,S06,late_night,takeaway,4,55.72,16.3,0,4.0,10.9
RST-0000337,2025-02-25,S03,breakfast,delivery,3,43.42,12.5,0,4.0,11.5
RST-0000338,2025-09-15,S03,late_night,takeaway,2,26.02,16.3,0,3.7,5.8
RST-0000339,2026-02-06,S06,breakfast,dine_in,4,34.39,14.2,0,3.9,12.5
RST-0000340,2025-09-21,S02,breakfast,dine_in,1,17.88,2,0,4.0,5.9
RST-0000341,2025-03-22,S06,dinner,takeaway,4,31.81,17.6,0,4.3,10.0
RST-0000342,2025-07-05,S06,dinner,dine_in,4,40.87,18.9,0,4.1,5.6
RST-0000343,2026-01-27,S06,breakfast,takeaway,3,31.47,7.3,0,4.2,13.1
RST-0000344,2025-01-20,S03,late_night,takeaway,3,54.5,15.8,0,2.9,9.2
RST-0000345,2025-06-03,S04,dinner,kiosk,5,50.11,20.9,0,4.6,12.6
RST-0000346,2026-01-15,S02,late_night,takeaway,4,70.24,2,0,3.9,5.5
RST-0000347,2026-01-06,S04,late_night,kiosk,4,41.43,14.5,0,4.0,12.6
RST-0000348,2025-07-26,S06,breakfast,delivery,3,25.22,13.3,0,3.9,7.7
RST-0000349,2025-07-15,S02,breakfast,dine_in,4,47.8,2,0,4.3,5.4
RST-0000350,2025-11-20,S06,lunch,delivery,2,20.66,12.1,0,4.8,7.9
RST-0000351,2026-01-13,S06,lunch,kiosk,5,67.72,20.6,0,3.8,5.9
RST-0000352,2025-12-30,S02,lunch,kiosk,3,51.28,5.1,0,4.1,6.2
RST-0000353,2025-08-29,S04,late_night,takeaway,3,29.86,16.1,0,3.7,12.5
RST-0000354,2025-07-08,S02,dinner,kiosk,5,76.61,19.6,0,3.9,5.2
RST-0000355,2025-03-26,S04,lunch,takeaway,1,7.79,2,0,3.7,5.5
RST-0000356,2025-06-19,S05,breakfast,takeaway,2,26.52,16.6,0,4.8,12.3
RST-0000357,2025-04-20,S02,breakfast,takeaway,3,36.97,18.7,0,3.5,4.9
RST-0000358,2025-03-31,S04,lunch,delivery,3,36.19,18.2,0,2.3,7.3
RST-0000359,2025-10-27,S05,dinner,delivery,2,19.15,16.1,0,3.4,8.4
RST-0000360,2025-02-08,S05,lunch,dine_in,3,36.07,7.4,0,3.0,10.6
RST-0000361,2025-12-26,S03,late_night,dine_in,2,36.39,13.8,0,4.0,10.5
RST-0000362,2025-06-15,S04,lunch,takeaway,2,31.88,4.1,0,3.6,8.6
RST-0000363,2025-02-14,S03,breakfast,kiosk,1,13.25,17.7,0,4.8,11.0
RST-0000364,2025-11-10,S06,dinner,delivery,3,29.35,9.9,0,4.4,8.2
RST-0000365,2025-03-05,S05,late_night,dine_in,2,32.24,7.3,0,4.1,6.3
RST-0000366,2025-02-10,S03,dinner,takeaway,2,16.09,11.4,0,,13.3
RST-0000367,2026-02-14,S02,lunch,delivery,1,15.35,6.8,0,4.7,9.4
RST-0000368,2025-09-10,S02,lunch,dine_in,3,22.6,9.1,0,3.3,12.1
RST-0000369,2025-03-28,S02,late_night,kiosk,2,22.11,19.4,0,3.6,11.1
RST-0000370,2026-02-13,S02,breakfast,delivery,3,44.91,12.8,0,4.4,8.6
RST-0000371,2025-06-20,S01,dinner,dine_in,3,40.94,13.6,0,4.8,13.2
RST-0000372,2025-08-16,S05,breakfast,delivery,1,15.67,7.8,0,3.8,6.5
RST-0000373,2025-03-10,S02,breakfast,dine_in,6,76.64,8.1,0,3.5,9.9
RST-0000374,2025-11-03,S04,lunch,delivery,3,29.87,6.1,0,4.8,5.4
RST-0000375,2025-02-04,S01,late_night,takeaway,1,8.79,12.3,1,4.4,5.6
RST-0000376,2025-08-27,S06,dinner,dine_in,4,68.01,15.7,0,4.1,12.9
RST-0000377,2025-06-01,S05,dinner,kiosk,2,27.06,8.0,0,5.0,5.5
RST-0000378,2025-05-29,S05,lunch,kiosk,3,44.02,8.5,0,3.9,8.4
RST-0000379,2025-09-13,S02,late_night,dine_in,3,36.17,9.3,0,3.4,13.3
RST-0000380,2025-05-23,S04,lunch,takeaway,4,53.39,9.0,0,4.6,6.5
RST-0000381,2026-01-15,S05,breakfast,dine_in,3,44.95,13.1,0,4.1,8.6
RST-0000382,2025-02-06,S05,dinner,dine_in,5,83.07,15.5,1,5,7.6
RST-0000383,2025-07-27,S01,late_night,takeaway,4,35.34,14.2,0,4.0,8.2
RST-0000384,2025-02-18,S03,late_night,kiosk,3,41.38,3.8,0,4.2,12.5
RST-0000385,2025-05-09,S05,dinner,kiosk,3,50.8,22.7,0,3.6,5.2
RST-0000386,2025-03-13,S03,lunch,dine_in,4,39.43,13.1,0,4.2,11.2
RST-0000387,2025-11-07,S01,lunch,delivery,1,16.03,9.6,0,4.1,12.7
RST-0000388,2025-05-29,S06,breakfast,dine_in,2,25.9,20.0,0,,10.6
RST-0000389,2025-04-08,S03,breakfast,delivery,3,46.7,11.5,0,4.5,12.3
RST-0000390,2025-08-14,S03,lunch,delivery,3,40.41,13.8,0,3.0,12.9
RST-0000391,2026-01-13,S03,dinner,dine_in,2,22.19,11.3,0,3.4,7.3
RST-0000392,2025-07-12,S03,late_night,delivery,2,32.17,18.8,0,3.9,9.2
RST-0000393,2025-07-10,S06,lunch,kiosk,2,24.93,11.3,0,4.1,13.2
RST-0000394,2025-04-09,S06,dinner,delivery,3,37.73,13.5,0,4.2,7.0
RST-0000395,2025-08-08,S05,late_night,takeaway,4,62.14,19.0,0,3.3,6.5
RST-0000396,2025-12-07,S03,dinner,dine_in,4,40.68,20.4,0,3.6,6.4
RST-0000397,2025-05-16,S03,breakfast,dine_in,3,42.37,16.2,0,3.5,10.3
RST-0000398,2025-07-04,S04,lunch,delivery,1,13.01,24.6,0,4.9,12.1
RST-0000399,2025-07-17,S03,late_night,takeaway,4,48.54,7.8,0,4.4,11.4
RST-0000400,2026-02-23,S06,lunch,kiosk,4,46.93,12.8,0,4.2,8.0
RST-0000401,2026-02-24,S04,breakfast,kiosk,3,51.5,3.4,0,5,6.5
RST-0000402,2025-02-28,S04,dinner,takeaway,2,15.07,22.4,0,4.4,11.8
RST-0000403,2026-02-03,S06,breakfast,kiosk,1,9.62,13.1,0,4.3,5.6
RST-0000404,2025-03-07,S04,dinner,kiosk,3,29.83,29.2,0,4.3,13.5
RST-0000405,2025-10-30,S04,lunch,delivery,4,53.25,10.5,0,3.0,12.9
RST-0000406,2026-02-19,S02,dinner,dine_in,3,52.32,19.8,0,3.9,11.0
RST-0000407,2026-01-28,S03,dinner,takeaway,3,52.68,17.5,0,4.0,8.4
RST-0000408,2025-08-30,S03,dinner,delivery,3,23.39,24.7,0,3.8,9.4
RST-0000409,2025-12-04,S01,lunch,dine_in,3,55.38,7.7,0,4.6,6.7
RST-0000410,2025-11-30,S03,dinner,delivery,2,15.39,11.5,0,4.5,8.2
RST-0000411,2025-06-08,S06,dinner,delivery,2,20.5,10.5,0,4.6,10.3
RST-0000412,2025-05-18,S01,dinner,kiosk,4,43.76,20.4,0,,13.3
RST-0000413,2025-09-01,S04,dinner,takeaway,3,28.14,6.1,0,3.7,11.7
RST-0000414,2025-10-04,S01,breakfast,dine_in,2,22.28,14.2,0,4.9,7.6
RST-0000415,2026-01-29,S06,breakfast,delivery,1,11.39,3.7,0,3.5,12.9
RST-0000416,2025-08-25,S06,lunch,takeaway,1,12.78,10.0,0,3.4,6.1
RST-0000417,2025-10-28,S06,dinner,delivery,2,21.34,27.1,0,3.7,11.9
RST-0000418,2025-08-12,S03,lunch,kiosk,4,31.06,10.6,0,3.7,6.8
RST-0000419,2025-11-18,S05,lunch,dine_in,1,14.45,6.7,0,3.6,9.7
RST-0000420,2025-01-03,S01,dinner,kiosk,3,26.48,11.9,0,4.9,5.0
RST-0000421,2025-08-14,S03,breakfast,takeaway,1,17.84,9.4,0,4.1,13.1
RST-0000422,2025-08-24,S06,dinner,dine_in,2,28.45,12.7,0,3.3,11.9
RST-0000423,2025-10-26,S01,dinner,kiosk,3,24.0,14.0,0,3.3,6.3
RST-0000424,2025-07-31,S03,late_night,delivery,4,39.93,5.2,0,5,5.7
RST-0000425,2025-09-27,S03,breakfast,takeaway,3,50.44,2.5,0,3.1,4.9
RST-0000426,2025-07-31,S02,breakfast,dine_in,3,46.32,2,0,3.3,4.8
RST-0000427,2025-07-31,S05,breakfast,delivery,1,11.12,11.6,0,4.4,6.6
RST-0000428,2025-09-05,S06,dinner,kiosk,1,14.68,13.8,0,,5.0
RST-0000429,2025-09-01,S06,breakfast,dine_in,2,23.67,3.5,0,4.1,9.9
RST-0000430,2025-07-08,S02,breakfast,kiosk,2,21.28,12.1,0,3.6,4.7
RST-0000431,2025-03-06,S01,lunch,kiosk,2,22.13,3.7,0,3.3,10.2
RST-0000432,2026-01-18,S01,lunch,takeaway,2,15.08,17.0,0,4.0,12.2
RST-0000433,2025-12-29,S01,dinner,dine_in,2,33.06,13.5,0,3.6,5.0
RST-0000434,2025-07-25,S06,breakfast,dine_in,3,30.31,10.8,0,3.9,8.3
RST-0000435,2026-02-19,S04,late_night,delivery,4,35.52,4.9,0,4.6,8.1
RST-0000436,2025-07-06,S04,dinner,takeaway,1,16.83,13.3,0,,6.4
RST-0000437,2025-07-27,S03,dinner,takeaway,2,25.57,15.5,1,4.1,6.2
RST-0000438,2025-01-27,S04,late_night,delivery,3,41.79,14.7,0,3.2,4.9
RST-0000439,2025-03-13,S01,late_night,takeaway,5,44.53,13.3,0,4.6,5.9
RST-0000440,2025-07-08,S02,lunch,takeaway,4,73.22,8.8,0,4.1,9.4
RST-0000441,2025-07-29,S04,late_night,dine_in,4,33.25,13.9,0,4.8,5.2
RST-0000442,2025-09-12,S05,dinner,takeaway,1,7.81,13.5,0,4.6,10.1
RST-0000443,2025-03-09,S01,lunch,takeaway,5,38.43,15.2,0,4.3,7.1
RST-0000444,2025-09-24,S03,late_night,kiosk,5,88.06,12.3,0,3.6,11.5
RST-0000445,2025-12-28,S01,late_night,kiosk,3,53.78,16.7,0,3.8,7.7
RST-0000446,2025-01-25,S01,dinner,kiosk,4,60.91,12.2,0,4.3,7.5
RST-0000447,2025-04-01,S04,breakfast,takeaway,6,94.25,11.4,0,3.1,9.5
RST-0000448,2025-04-02,S01,dinner,delivery,3,41.75,5.7,0,,8.2
RST-0000449,2025-08-18,S05,breakfast,takeaway,2,26.75,5.6,0,4.1,13.4
RST-0000450,2026-02-16,S02,late_night,kiosk,1,16.0,9.5,0,3.9,6.2
RST-0000451,2025-04-18,S02,late_night,dine_in,1,15.15,7.4,0,3.8,7.3
RST-0000452,2025-12-17,S06,breakfast,delivery,6,54.88,12.0,0,4.2,12.1
RST-0000453,2025-03-08,S02,breakfast,dine_in,1,13.56,13.4,0,4.8,9.2
RST-0000454,2025-01-21,S05,lunch,kiosk,2,26.37,22.1,0,3.5,11.6
RST-0000455,2025-11-30,S05,lunch,delivery,3,41.2,14.6,0,3.8,9.6
RST-0000456,2025-05-20,S06,late_night,dine_in,5,87.27,5.4,0,5,7.5
RST-0000457,2025-12-15,S05,breakfast,kiosk,2,15.28,13.7,1,4.7,10.0
RST-0000458,2025-03-16,S06,dinner,delivery,4,63.2,17.4,0,3.2,12.8
RST-0000459,2025-09-27,S03,dinner,delivery,2,31.41,21.9,0,4.4,10.2
RST-0000460,2025-10-16,S01,breakfast,dine_in,6,80.42,3.8,0,5,10.7
RST-0000461,2025-08-24,S03,dinner,delivery,3,52.4,29.6,0,4.7,10.4
RST-0000462,2025-03-25,S06,dinner,delivery,3,40.02,20.1,0,4.0,10.4
RST-0000463,2025-05-08,S04,dinner,kiosk,1,8.28,8.0,0,4.1,5.2
RST-0000464,2025-07-06,S03,lunch,delivery,4,56.59,12.8,0,3.6,10.1
RST-0000465,2025-01-13,S02,late_night,dine_in,2,16.34,7.0,0,4.0,11.8
RST-0000466,2026-02-09,S06,lunch,dine_in,3,46.64,5.7,0,3.0,10.2
RST-0000467,2025-09-02,S03,late_night,dine_in,3,48.13,12.6,0,3.3,6.5
RST-0000468,2025-09-29,S04,lunch,kiosk,4,40.91,8.0,0,4.7,4.9
RST-0000469,2025-04-01,S06,late_night,takeaway,5,58.44,9.0,0,3.5,12.7
RST-0000470,2025-04-27,S01,lunch,delivery,2,33.77,11.2,0,3.4,10.1
RST-0000471,2025-07-03,S06,late_night,dine_in,3,39.33,19.7,0,3.0,10.5
RST-0000472,2025-09-08,S01,dinner,dine_in,3,23.45,8.8,0,,9.4
RST-0000473,2026-02-15,S01,lunch,delivery,2,25.02,18.3,0,4.5,9.7
RST-0000474,2025-02-13,S03,dinner,takeaway,2,30.13,15.7,0,3.6,7.8
RST-0000475,2025-06-14,S01,late_night,kiosk,5,61.05,19.6,1,4.3,10.5
RST-0000476,2026-02-03,S04,breakfast,dine_in,5,58.75,4.0,0,4.3,8.0
RST-0000477,2025-10-24,S02,late_night,kiosk,1,9.88,12.3,0,4.9,9.8
RST-0000478,2025-03-19,S03,lunch,delivery,2,20.46,14.2,0,3.4,12.9
RST-0000479,2025-04-09,S01,breakfast,delivery,4,46.31,2,0,4.0,8.1
RST-0000480,2025-01-24,S01,dinner,takeaway,4,57.36,19.9,0,,5.3
RST-0000481,2025-08-31,S04,dinner,takeaway,1,17.11,19.8,0,5,5.2
RST-0000482,2025-02-03,S06,lunch,takeaway,2,17.16,12.7,0,4.8,8.5
RST-0000483,2026-02-17,S04,lunch,takeaway,3,35.32,8.2,0,4.8,11.4
RST-0000484,2025-10-28,S04,lunch,delivery,2,36.74,12.6,0,4.4,8.0
RST-0000485,2025-08-24,S01,breakfast,dine_in,3,53.32,12.3,0,3.3,10.9
RST-0000486,2025-12-01,S02,dinner,kiosk,2,16.61,18.3,0,3.4,7.3
RST-0000487,2025-02-25,S03,late_night,kiosk,1,11.55,13.4,0,,8.3
RST-0000488,2025-01-30,S02,breakfast,kiosk,3,29.78,13.5,1,4.7,10.6
RST-0000489,2025-08-24,S05,late_night,takeaway,4,68.97,8.1,0,3.6,13.4
RST-0000490,2025-08-24,S02,dinner,takeaway,2,16.34,19.0,0,4.0,12.1
RST-0000491,2026-01-29,S06,dinner,delivery,5,39.16,20.4,0,4.8,5.7
RST-0000492,2025-10-25,S06,breakfast,takeaway,2,23.48,16.4,0,3.8,7.9
RST-0000493,2025-03-07,S05,late_night,dine_in,2,23.24,6.0,0,4.0,7.1
RST-0000494,2025-11-22,S06,late_night,dine_in,3,47.69,12.6,0,4.1,6.7
RST-0000495,2025-11-06,S05,dinner,dine_in,5,42.71,20.0,0,,10.7
RST-0000496,2025-10-28,S01,late_night,kiosk,4,73.43,3.5,0,3.8,5.2
RST-0000497,2025-11-13,S05,late_night,dine_in,3,38.25,2,0,4.8,11.8
RST-0000498,2025-03-03,S05,breakfast,kiosk,3,35.59,19.8,1,4.7,11.3
RST-0000499,2025-05-15,S01,breakfast,dine_in,2,24.58,4.4,0,3.8,13.4
RST-0000500,2025-03-18,S05,late_night,kiosk,3,47.55,7.5,0,4.5,9.4
RST-0000501,2025-05-03,S02,lunch,takeaway,4,34.28,11.3,0,4.0,6.8
RST-0000502,2025-12-26,S01,lunch,delivery,1,18.39,6.1,0,5,8.5
RST-0000503,2025-07-24,S02,lunch,kiosk,1,10.72,11.4,0,4.1,9.4
RST-0000504,2025-03-30,S01,lunch,delivery,1,11.02,12.3,0,3.7,5.7
RST-0000505,2025-02-12,S05,breakfast,kiosk,1,15.62,20.0,0,3.7,12.2
RST-0000506,2025-11-20,S06,late_night,delivery,4,66.12,9.3,0,3.6,12.7
RST-0000507,2026-02-07,S01,late_night,dine_in,3,27.59,2,0,3.8,10.2
RST-0000508,2025-09-03,S03,breakfast,kiosk,3,55.02,14.9,0,4.3,5.2
RST-0000509,2025-03-19,S02,dinner,delivery,3,46.33,22.0,0,4.5,9.0
RST-0000510,2026-02-22,S05,lunch,delivery,3,36.63,2.9,0,4.2,12.2
RST-0000511,2025-10-01,S02,lunch,takeaway,5,62.98,14.6,0,3.2,9.2
RST-0000512,2025-07-12,S06,late_night,kiosk,5,75.88,6.6,0,4.8,9.7
RST-0000513,2025-09-15,S03,lunch,dine_in,4,70.35,16.3,0,4.0,11.4
RST-0000514,2025-12-17,S06,late_night,takeaway,4,65.75,10.2,0,,7.3
RST-0000515,2025-08-20,S06,lunch,kiosk,3,42.79,22.2,1,3.7,7.4
RST-0000516,2026-02-15,S03,dinner,takeaway,3,48.18,12.3,0,4.0,5.9
RST-0000517,2025-09-04,S03,lunch,kiosk,5,44.39,12.5,0,3.1,6.4
RST-0000518,2025-11-25,S01,late_night,delivery,1,17.38,2.7,0,,5.4
RST-0000519,2025-04-10,S01,breakfast,delivery,3,41.27,18.2,0,4.2,7.3
RST-0000520,2025-04-01,S02,dinner,takeaway,4,44.25,17.4,0,3.4,10.8
RST-0000521,2025-12-05,S06,dinner,takeaway,3,34.74,30.1,0,4.9,5.5
RST-0000522,2025-01-09,S05,breakfast,delivery,3,53.52,16.6,0,3.7,11.9
RST-0000523,2025-05-17,S05,breakfast,kiosk,3,44.59,14.8,0,3.8,10.6
RST-0000524,2025-01-11,S03,breakfast,takeaway,3,29.49,13.8,0,3.7,11.8
RST-0000525,2025-06-21,S04,dinner,kiosk,1,10.12,16.0,0,4.2,13.3
RST-0000526,2025-07-23,S03,breakfast,takeaway,4,70.96,4.7,0,4.0,12.0
RST-0000527,2025-07-03,S04,breakfast,kiosk,6,77.47,6.7,0,3.9,12.5
RST-0000528,2025-11-23,S06,breakfast,takeaway,3,55.13,3.0,0,4.6,11.2
RST-0000529,2025-05-20,S03,lunch,takeaway,2,21.1,8.2,0,3.4,7.4
RST-0000530,2025-03-13,S06,dinner,takeaway,2,18.69,8.2,0,2.5,12.9
RST-0000531,2025-07-05,S02,breakfast,takeaway,3,43.01,15.8,0,3.5,7.6
RST-0000532,2025-06-15,S05,late_night,dine_in,2,15.89,19.8,0,3.9,7.8
RST-0000533,2025-02-27,S03,breakfast,delivery,5,44.51,15.8,0,4.8,9.7
RST-0000534,2025-01-22,S06,breakfast,delivery,2,35.63,17.1,1,4.2,10.7
RST-0000535,2026-01-23,S06,dinner,delivery,1,12.18,6.4,0,4.2,13.0
RST-0000536,2025-05-28,S05,late_night,dine_in,5,75.21,14.0,0,4.5,10.4
RST-0000537,2026-01-07,S01,breakfast,takeaway,3,28.64,9.0,0,4.1,5.4
RST-0000538,2025-05-04,S05,late_night,takeaway,4,59.93,15.3,0,4.1,7.9
RST-0000539,2025-12-07,S02,breakfast,dine_in,3,27.77,7.0,0,3.7,12.1
RST-0000540,2026-01-22,S01,breakfast,delivery,1,16.62,15.4,0,4.7,4.6
RST-0000541,2026-01-27,S02,late_night,takeaway,3,44.29,20.1,0,3.9,5.0
RST-0000542,2025-04-02,S05,late_night,takeaway,2,23.89,12.2,0,3.9,7.2
RST-0000543,2025-12-29,S02,late_night,takeaway,1,7.77,17.5,0,4.4,6.4
RST-0000544,2026-02-15,S05,breakfast,delivery,4,33.68,12.5,0,3.4,4.8
RST-0000545,2025-05-03,S05,dinner,takeaway,4,41.63,21.5,0,4.1,13.0
RST-0000546,2025-10-07,S04,dinner,dine_in,5,76.07,12.7,0,3.4,12.3
RST-0000547,2026-02-08,S02,dinner,takeaway,2,24.46,20.1,0,3.4,9.9
RST-0000548,2025-10-31,S03,lunch,takeaway,4,31.16,5.9,0,4.3,12.0
RST-0000549,2025-04-19,S05,lunch,takeaway,4,71.54,13.2,0,5,12.5
RST-0000550,2025-04-02,S05,lunch,delivery,2,19.36,20.8,0,4.0,9.4
RST-0000551,2025-04-13,S06,lunch,takeaway,1,12.27,14.4,0,5,9.7
RST-0000552,2025-08-18,S01,late_night,kiosk,5,64.3,12.1,0,3.7,9.3
RST-0000553,2025-05-13,S06,lunch,dine_in,5,52.23,12.8,0,4.0,13.3
RST-0000554,2025-01-08,S02,breakfast,dine_in,1,14.72,11.0,0,3.5,8.7
RST-0000555,2025-11-16,S04,late_night,delivery,3,50.59,15.0,0,2.4,11.1
RST-0000556,2025-03-24,S06,breakfast,dine_in,4,56.23,5.6,0,4.2,7.9
RST-0000557,2026-02-16,S03,late_night,dine_in,6,82.35,17.9,0,2.9,9.4
RST-0000558,2025-04-14,S06,late_night,delivery,6,89.68,8.5,0,3.9,8.0
RST-0000559,2025-10-15,S01,breakfast,delivery,5,51.33,12.7,1,4.5,6.5
RST-0000560,2025-05-25,S03,dinner,takeaway,2,24.37,17.5,0,3.7,8.4
RST-0000561,2025-04-03,S02,late_night,takeaway,4,63.26,20.6,0,3.6,5.6
RST-0000562,2025-07-03,S04,late_night,kiosk,1,15.31,18.0,0,3.4,10.7
RST-0000563,2025-03-15,S02,late_night,takeaway,3,41.37,12.7,0,4.0,7.6
RST-0000564,2025-10-18,S03,breakfast,takeaway,1,10.94,9.3,0,3.8,9.2
RST-0000565,2025-10-15,S04,late_night,delivery,1,14.37,5.1,0,4.1,13.3
RST-0000566,2025-12-25,S04,late_night,delivery,2,19.55,16.0,0,5,12.8
RST-0000567,2025-01-17,S04,lunch,takeaway,3,54.31,14.3,0,4.5,9.1
RST-0000568,2025-10-26,S02,late_night,delivery,1,9.67,17.0,0,3.2,13.3
RST-0000569,2025-04-27,S06,dinner,delivery,1,10.36,18.4,0,3.6,7.9
RST-0000570,2025-12-06,S04,breakfast,dine_in,1,7.67,15.7,0,3.4,10.5
RST-0000571,2025-09-10,S03,breakfast,delivery,3,50.77,10.8,0,3.9,10.2
RST-0000572,2025-06-30,S06,dinner,kiosk,1,16.97,13.1,0,3.0,8.2
RST-0000573,2026-01-29,S03,lunch,takeaway,3,25.92,7.1,0,4.4,9.3
RST-0000574,2025-09-06,S06,dinner,kiosk,2,15.64,18.0,0,4.5,11.4
RST-0000575,2025-07-27,S02,dinner,kiosk,2,17.84,10.4,0,3.7,10.2
RST-0000576,2025-02-24,S06,dinner,dine_in,2,16.93,25.0,0,2.7,5.0
RST-0000577,2025-08-22,S01,breakfast,dine_in,4,54.42,5.4,0,3.9,4.8
RST-0000578,2025-08-30,S01,late_night,dine_in,1,8.84,14.5,0,4.2,5.4
RST-0000579,2025-06-11,S06,dinner,delivery,1,13.98,12.5,0,4.1,10.0
RST-0000580,2025-05-31,S06,lunch,kiosk,3,39.11,6.9,0,4.0,4.7
RST-0000581,2026-02-08,S01,lunch,takeaway,3,43.41,5.5,0,4.1,12.5
RST-0000582,2025-05-23,S03,dinner,dine_in,1,7.89,21.1,0,3.3,10.2
RST-0000583,2025-06-07,S06,dinner,takeaway,4,54.29,22.2,0,4.0,10.2
RST-0000584,2025-07-13,S05,dinner,kiosk,2,32.04,21.7,0,4.2,12.4
RST-0000585,2025-02-26,S05,breakfast,kiosk,4,36.3,10.1,0,3.3,5.4
RST-0000586,2025-01-10,S01,breakfast,kiosk,3,34.3,16.2,0,3.5,9.4
RST-0000587,2025-08-16,S01,breakfast,takeaway,3,27.51,15.6,0,4.4,8.9
RST-0000588,2025-12-28,S03,late_night,dine_in,1,8.07,10.8,0,4.0,9.8
RST-0000589,2025-08-05,S03,lunch,delivery,1,16.32,12.6,0,4.6,12.4
RST-0000590,2025-07-18,S02,breakfast,dine_in,3,34.15,16.5,0,4.6,10.8
RST-0000591,2025-12-19,S06,lunch,delivery,1,12.02,2,0,3.4,9.2
RST-0000592,2026-02-13,S05,dinner,dine_in,4,40.34,12.0,0,4.4,10.8
RST-0000593,2026-01-28,S04,lunch,delivery,1,17.88,13.9,0,4.5,6.9
RST-0000594,2025-02-24,S06,late_night,kiosk,4,65.31,20.6,0,3.9,10.2
RST-0000595,2025-11-04,S06,breakfast,kiosk,4,44.51,3.0,0,4.9,9.9
RST-0000596,2025-10-17,S04,lunch,kiosk,5,65.97,17.8,0,3.7,9.7
RST-0000597,2025-09-21,S05,late_night,delivery,5,53.2,7.4,0,3.5,7.1
RST-0000598,2025-06-25,S02,breakfast,dine_in,3,48.71,2.5,0,3.9,11.3
RST-0000599,2025-04-07,S02,lunch,delivery,2,22.4,8.7,0,4.7,6.7
RST-0000600,2025-11-02,S05,dinner,delivery,3,49.36,24.0,0,3.4,5.6
RST-0000601,2025-03-08,S04,breakfast,takeaway,2,35.03,15.2,0,,7.3
RST-0000602,2026-02-10,S06,breakfast,delivery,3,44.32,9.5,0,4.1,6.5
RST-0000603,2025-12-20,S04,dinner,kiosk,3,43.56,23.8,0,4.7,11.3
RST-0000604,2025-10-20,S02,lunch,dine_in,3,43.09,9.7,0,4.9,9.0
RST-0000605,2025-04-03,S05,lunch,dine_in,4,44.98,3.4,0,4.5,10.7
RST-0000606,2025-06-20,S04,lunch,takeaway,4,64.64,13.3,0,4.5,11.2
RST-0000607,2026-02-12,S04,late_night,takeaway,3,29.33,15.2,0,2.5,12.7
RST-0000608,2025-03-02,S06,late_night,dine_in,2,19.25,15.1,0,3.8,6.4
