ticket_id,created_date,channel,product_area,priority,first_response_minutes,resolution_hours,csat_score,reopened,escalated
TCK-000364,2025-04-10,email,login,low,30.1,10.4,3.7,0,0
TCK-000365,2026-02-02,phone,mobile,high,65.9,5.1,3.5,0,0
TCK-000366,2025-08-19,phone,billing,urgent,271.4,47.3,4.1,0,0
TCK-000367,2025-08-07,chat,reporting,urgent,204.4,51.0,3.8,0,0
TCK-000368,2025-08-13,portal,integration,medium,126.2,16.5,4.0,0,0
TCK-000369,2025-03-18,chat,billing,high,40.7,21.2,3.5,0,0
TCK-000370,2025-08-31,chat,login,high,63.8,48.8,3.9,0,1
TCK-000371,2025-02-08,chat,mobile,medium,102.9,16.9,3.1,1,0
TCK-000372,2026-01-31,phone,mobile,low,139.6,17.5,4.1,0,0
TCK-000373,2025-09-17,phone,integration,low,77.6,15.6,5.0,0,0
TCK-000374,2025-08-19,email,reporting,urgent,194.2,48.7,4.0,1,0
TCK-000375,2025-09-10,portal,integration,medium,3,33.0,5,1,0
TCK-000376,2025-08-26,email,mobile,medium,103.0,20.4,4.1,0,0
TCK-000377,2025-11-23,email,reporting,high,92.8,27.8,3.4,0,0
TCK-000378,2026-01-13,portal,billing,high,31.8,38.7,3.8,0,0
TCK-000379,2025-05-03,portal,billing,low,69.7,9.8,4.9,0,0
TCK-000380,2025-12-19,portal,reporting,high,74.7,47.3,3.9,1,0
TCK-000381,2026-03-01,email,reporting,low,57.7,0.3,3.6,0,0
TCK-000382,2025-08-27,phone,billing,medium,187.5,32.9,3.0,1,1
TCK-000383,2025-04-25,portal,login,high,98.8,33.6,5,1,0
TCK-000384,2025-03-27,chat,login,medium,21.1,4.0,3.7,0,1
TCK-000385,2025-11-04,email,reporting,urgent,193.3,54.6,4.7,1,0
TCK-000386,2025-09-21,phone,integration,high,76.7,72.8,2.6,1,0
TCK-000387,2025-04-30,portal,mobile,medium,3,0.3,4.1,0,0
TCK-000388,2025-05-27,portal,mobile,urgent,42.3,27.4,3.1,1,0
TCK-000389,2025-10-09,chat,mobile,low,44.2,15.8,3.5,0,0
TCK-000390,2026-01-23,portal,mobile,low,83.3,10.8,3.4,0,0
TCK-000391,2026-01-08,portal,login,medium,26.3,16.9,3.1,0,1
TCK-000392,2025-11-07,email,login,high,112.0,29.5,3.9,0,0
TCK-000393,2025-09-26,portal,integration,urgent,142.7,45.5,4.2,0,0
TCK-000394,2025-08-17,chat,login,high,79.6,60.3,2.5,1,0
TCK-000395,2026-01-18,portal,login,medium,164.7,19.6,5,0,0
TCK-000396,2025-05-25,phone,mobile,urgent,278.1,8.9,2.9,0,0
TCK-000397,2025-01-23,email,billing,medium,149.9,9.2,,0,1
TCK-000398,2025-02-05,chat,mobile,urgent,177.8,41.3,3.3,0,0
TCK-000399,2025-01-03,phone,mobile,medium,14.2,66.5,3.9,0,0
TCK-000400,2025-06-24,chat,login,low,78.9,25.6,4.2,1,0
TCK-000401,2025-07-08,portal,mobile,medium,165.9,3.0,5,0,0
TCK-000402,2025-11-10,chat,integration,high,160.7,0.3,3.0,0,1
TCK-000403,2025-01-07,phone,mobile,high,92.0,35.7,3.6,0,0
TCK-000404,2026-01-11,portal,integration,medium,97.3,8.8,4.8,0,0
TCK-000405,2025-01-18,email,mobile,low,63.4,26.4,3.1,0,0
TCK-000406,2025-09-05,portal,billing,low,107.7,17.8,2.7,0,0
TCK-000407,2025-09-22,phone,reporting,low,3,17.6,,0,0
TCK-000408,2025-09-12,phone,billing,urgent,179.2,18.9,4.4,1,0
TCK-000409,2025-05-13,email,login,medium,116.9,23.9,3.0,1,0
TCK-000410,2025-03-04,chat,billing,high,106.0,27.0,4.3,0,0
TCK-000411,2025-07-30,phone,billing,medium,32.1,39.5,3.9,0,0
TCK-000412,2025-08-19,email,login,low,107.0,26.2,3.6,0,0
TCK-000413,2025-11-03,phone,integration,low,75.4,33.9,,0,0
TCK-000414,2025-06-16,chat,mobile,low,67.2,3.4,4.4,0,0
TCK-000415,2025-04-19,phone,mobile,urgent,114.7,34.0,3.4,0,0
TCK-000416,2025-08-15,email,billing,low,34.2,35.4,,0,0
TCK-000417,2026-01-03,phone,reporting,medium,115.8,27.1,,0,0
TCK-000418,2026-02-02,email,login,high,69.6,32.8,4.0,1,0
TCK-000419,2026-02-22,email,login,low,49.1,10.5,3.4,0,0
TCK-000420,2025-10-17,chat,mobile,medium,67.5,29.0,4.6,0,0
TCK-000421,2025-12-20,portal,integration,low,47.9,50.5,2.5,0,0
TCK-000422,2025-06-19,portal,mobile,medium,7.2,2.4,5,0,0
TCK-000423,2025-07-27,chat,mobile,urgent,358.8,38.9,3.6,1,1
TCK-000424,2026-01-20,chat,integration,low,96.0,29.3,4.6,0,0
TCK-000425,2025-12-14,portal,login,urgent,106.3,30.9,3.5,0,0
TCK-000426,2025-06-18,phone,reporting,high,92.9,45.9,3.4,0,1
TCK-000427,2026-03-03,chat,reporting,medium,116.3,23.8,4.4,1,1
TCK-000428,2025-11-02,phone,billing,medium,165.6,36.2,4.9,0,1
TCK-000429,2025-06-09,email,mobile,high,102.7,54.3,3.1,0,0
TCK-000430,2025-12-23,chat,login,high,115.0,49.8,2.9,0,0
TCK-000431,2025-07-05,portal,billing,medium,38.3,19.6,2.8,0,0
TCK-000432,2025-06-22,chat,integration,urgent,165.0,59.1,2.6,1,0
TCK-000433,2025-12-16,chat,mobile,medium,48.1,37.3,3.6,0,0
TCK-000434,2025-01-06,chat,integration,urgent,290.5,33.2,,0,0
TCK-000435,2025-01-14,portal,mobile,high,35.0,44.8,4.4,1,0
TCK-000436,2025-05-02,chat,integration,medium,121.1,18.4,4.4,0,0
TCK-000437,2025-05-28,phone,integration,high,49.4,91.4,3.3,0,0
TCK-000438,2025-03-10,phone,mobile,medium,106.9,17.9,4.9,0,0
TCK-000439,2025-02-13,chat,login,urgent,248.7,64.5,2.7,0,0
TCK-000440,2025-12-12,email,reporting,medium,46.1,14.1,4.3,0,0
TCK-000441,2025-03-07,chat,integration,urgent,89.3,40.5,2.9,0,0
TCK-000442,2025-11-22,chat,reporting,high,41.8,47.4,2.5,0,0
TCK-000443,2025-12-14,email,login,medium,64.9,24.2,3.4,0,0
TCK-000444,2025-01-22,phone,integration,high,32.9,36.9,2.9,1,1
TCK-000445,2025-10-18,chat,integration,urgent,163.2,30.8,4.4,0,1
TCK-000446,2025-11-04,phone,integration,urgent,204.6,35.5,3.0,0,0
TCK-000447,2025-11-07,portal,billing,medium,109.2,26.9,,0,0
TCK-000448,2025-12-30,email,reporting,low,118.1,27.9,3.5,0,0
TCK-000449,2025-08-14,portal,login,low,81.6,16.8,4.4,0,0
TCK-000450,2025-01-05,chat,integration,urgent,138.9,36.0,3.0,0,1
TCK-000451,2025-11-01,portal,mobile,urgent,142.1,44.8,4.6,1,0
TCK-000452,2025-02-15,email,integration,high,122.3,0.3,,0,0
TCK-000453,2025-10-22,portal,reporting,urgent,191.7,0.6,5,0,1
TCK-000454,2025-11-12,phone,login,high,8.6,13.7,4.1,0,0
TCK-000455,2025-07-15,chat,login,high,74.8,22.1,3.0,1,0
TCK-000456,2025-01-04,phone,reporting,medium,38.7,26.1,3.8,1,0
TCK-000457,2025-11-22,chat,login,low,150.8,2.5,4.6,0,0
TCK-000458,2025-12-16,portal,reporting,urgent,3,27.6,3.5,0,0
TCK-000459,2025-01-20,portal,login,high,53.7,0.3,3.9,0,0
TCK-000460,2025-02-09,email,integration,high,31.0,35.0,5,0,0
TCK-000461,2026-02-09,email,integration,urgent,213.4,0.3,2.6,0,0
TCK-000462,2025-04-06,portal,reporting,medium,71.1,33.7,4.2,0,0
TCK-000463,2025-02-19,chat,billing,low,127.3,12.0,4.8,0,0
TCK-000464,2025-05-13,portal,mobile,medium,90.8,2.0,3.4,1,0
TCK-000465,2025-12-19,chat,login,medium,38.0,0.3,3.4,0,0
TCK-000466,2025-11-19,email,mobile,medium,152.9,0.3,4.9,0,0
TCK-000467,2025-07-14,phone,login,low,64.9,0.3,,0,0
TCK-000468,2025-05-16,portal,billing,high,29.5,46.5,3.0,0,0
TCK-000469,2025-10-25,email,reporting,low,27.0,17.9,4.8,0,0
TCK-000470,2025-02-09,chat,login,urgent,29.7,2.0,,0,1
TCK-000471,2025-10-01,portal,integration,low,32.4,27.1,5,1,1
TCK-000472,2025-11-04,portal,mobile,low,49.9,25.6,3.8,0,1
TCK-000473,2025-12-28,portal,billing,low,95.5,18.3,4.8,0,0
TCK-000474,2025-10-02,portal,integration,high,39.4,55.1,3.1,1,0
TCK-000475,2026-02-05,portal,login,urgent,181.8,0.3,4.3,1,0
TCK-000476,2025-09-13,phone,billing,high,98.1,33.8,4.7,1,0
TCK-000477,2025-11-20,chat,reporting,medium,25.3,0.3,,0,0
TCK-000478,2025-05-13,chat,login,urgent,168.8,3.5,3.5,0,0
TCK-000479,2025-07-19,email,billing,high,3,53.1,3.1,0,0
TCK-000480,2025-01-13,phone,billing,low,71.9,20.1,4.1,0,0
TCK-000481,2025-05-02,email,billing,low,139.7,39.6,4.4,0,0
TCK-000482,2026-02-10,chat,login,medium,44.8,9.8,5,0,0
TCK-000483,2025-09-06,phone,reporting,medium,41.3,43.5,3.8,0,0
TCK-000484,2025-03-31,portal,integration,high,190.8,21.5,4.4,1,0
TCK-000485,2025-05-27,email,mobile,urgent,40.4,53.9,2.9,1,0
TCK-000486,2025-06-04,email,integration,urgent,261.4,17.4,2.8,0,0
TCK-000487,2025-09-29,portal,reporting,urgent,205.1,28.1,2.9,0,0
TCK-000488,2025-04-17,chat,mobile,urgent,82.8,31.5,2.9,0,0
TCK-000489,2025-04-24,email,reporting,urgent,3,56.5,3.1,0,0
TCK-000490,2025-09-22,email,reporting,high,167.8,0.3,5,0,0
TCK-000491,2025-12-28,phone,integration,urgent,17.3,23.2,3.4,0,1
TCK-000492,2026-02-08,phone,billing,high,31.6,84.6,2.1,1,0
TCK-000493,2025-06-14,email,reporting,high,63.2,37.8,4.1,0,0
TCK-000494,2025-05-09,chat,mobile,urgent,119.8,0.3,4.5,0,0
TCK-000495,2025-06-15,email,mobile,urgent,111.7,73.4,3.6,0,1
TCK-000496,2025-11-27,chat,mobile,low,88.1,39.5,4.2,1,0
TCK-000497,2026-03-05,chat,login,low,3,27.3,2.5,0,0
TCK-000498,2025-04-07,email,login,urgent,68.3,54.5,3.4,0,1
TCK-000499,2026-01-13,phone,billing,medium,34.6,17.7,4.1,0,0
TCK-000500,2025-01-26,chat,billing,low,104.2,20.3,3.2,0,0
TCK-000501,2025-10-31,portal,login,low,106.8,43.8,3.2,1,0
TCK-000502,2025-07-18,email,reporting,medium,128.2,44.8,4.2,0,1
TCK-000503,2025-06-19,chat,mobile,urgent,140.8,62.5,,0,0
TCK-000504,2025-09-13,phone,reporting,medium,3,11.5,4.0,1,0
TCK-000505,2025-07-05,chat,reporting,low,78.0,33.6,4.3,0,0
TCK-000506,2026-02-24,chat,integration,high,116.2,29.3,3.6,1,1
TCK-000507,2025-12-01,chat,integration,high,83.9,46.1,4.3,1,0
TCK-000508,2025-06-21,portal,integration,high,110.0,53.5,3.5,0,0
TCK-000509,2025-09-08,chat,mobile,low,136.5,21.7,,0,0
TCK-000510,2025-01-20,chat,integration,urgent,113.1,44.5,3.9,1,0
TCK-000511,2025-07-20,portal,login,low,89.9,38.4,4.5,1,0
TCK-000512,2025-10-15,email,integration,urgent,179.9,65.2,4.1,1,0
TCK-000513,2025-07-31,phone,login,high,3,36.3,3.5,1,0
TCK-000514,2025-11-10,chat,mobile,high,95.2,5.8,4.1,0,0
TCK-000515,2026-02-23,chat,reporting,medium,105.3,31.8,3.5,0,0
TCK-000516,2025-01-22,portal,reporting,high,48.8,27.1,4.3,0,0
TCK-000517,2025-02-04,chat,login,high,145.3,21.2,4.0,0,1
TCK-000518,2025-10-10,phone,mobile,low,94.7,5.7,3.4,0,0
TCK-000519,2025-07-16,portal,integration,urgent,152.8,20.3,3.5,0,0
TCK-000520,2025-01-19,portal,billing,medium,125.0,7.4,2.6,0,0
TCK-000521,2025-11-16,chat,integration,urgent,115.7,29.4,,1,0
TCK-000522,2025-05-09,email,integration,medium,58.8,0.3,3.1,1,1
TCK-000523,2026-02-07,phone,mobile,low,70.5,29.5,3.2,0,0
TCK-000524,2025-09-13,phone,login,low,77.8,0.3,3.8,1,0
TCK-000525,2025-12-22,portal,integration,high,56.2,71.0,2.7,1,0
TCK-000526,2025-06-30,portal,billing,medium,77.2,28.0,4.5,1,0
TCK-000527,2025-10-16,chat,reporting,high,70.7,69.0,3.5,1,1
TCK-000528,2026-03-04,portal,integration,high,100.4,35.9,2.9,1,0
TCK-000529,2025-12-22,chat,login,urgent,146.4,59.6,3.2,0,0
TCK-000530,2025-03-18,chat,billing,high,147.2,11.9,3.9,0,0
TCK-000531,2025-04-16,email,reporting,urgent,290.9,71.3,3.2,1,1
TCK-000532,2025-01-15,phone,mobile,medium,146.8,0.7,4.1,0,0
TCK-000533,2025-05-26,portal,login,high,52.3,27.6,4.7,0,0
TCK-000534,2025-06-06,chat,integration,high,73.8,16.9,,0,0
TCK-000535,2025-02-24,portal,login,urgent,22.3,5.1,4.6,0,0
TCK-000536,2025-08-04,chat,reporting,low,19.9,15.5,,0,0
TCK-000537,2025-10-29,phone,mobile,high,69.8,15.0,3.3,0,1
TCK-000538,2026-01-07,email,billing,medium,3,19.9,3.1,0,1
TCK-000539,2026-01-26,phone,integration,high,92.2,3.9,3.8,0,0
TCK-000540,2025-07-20,email,reporting,low,104.6,21.5,4.3,0,0
TCK-000541,2025-08-01,phone,reporting,low,79.9,12.7,4.0,0,0
TCK-000542,2026-01-09,portal,reporting,urgent,155.2,16.7,3.7,0,0
TCK-000543,2026-02-22,chat,reporting,urgent,158.5,4.8,3.7,0,0
TCK-000544,2025-02-18,chat,reporting,medium,62.9,14.0,3.7,0,0
TCK-000545,2026-02-28,email,login,medium,109.0,31.0,4.7,0,0
TCK-000546,2025-04-17,portal,reporting,high,108.1,3.1,5,0,0
TCK-000547,2025-06-27,chat,integration,urgent,122.7,40.3,3.2,0,0
TCK-000548,2025-10-27,chat,integration,urgent,3,32.8,4.9,0,0
TCK-000549,2025-07-10,email,billing,medium,172.6,16.0,4.4,0,0
TCK-000550,2026-02-16,portal,billing,high,31.3,22.9,2.9,0,0
TCK-000551,2025-12-01,chat,mobile,urgent,47.2,0.3,4.3,0,0
TCK-000552,2025-07-31,chat,integration,low,71.2,0.6,3.3,1,0
TCK-000553,2025-06-08,phone,mobile,low,99.3,8.6,,1,0
TCK-000554,2025-03-10,phone,billing,low,94.2,29.3,3.0,0,0
TCK-000555,2025-10-02,chat,billing,urgent,172.5,16.8,4.2,0,0
TCK-000556,2025-12-23,chat,reporting,high,96.1,23.1,3.6,0,0
TCK-000557,2025-11-03,portal,integration,medium,50.4,22.9,,0,0
TCK-000558,2026-01-04,chat,billing,urgent,185.8,56.8,4.1,0,0
TCK-000559,2026-02-28,chat,login,urgent,80.9,44.1,3.0,0,0
TCK-000560,2025-05-18,portal,reporting,medium,3,0.3,4.4,0,0
TCK-000561,2026-01-18,chat,mobile,high,107.4,47.1,,0,0
TCK-000562,2026-02-13,email,mobile,urgent,58.9,23.4,,0,0
TCK-000563,2025-12-25,email,billing,medium,63.8,8.5,4.6,0,0
TCK-000564,2025-06-28,email,reporting,medium,98.9,29.3,2.9,1,0
TCK-000565,2025-02-28,email,login,high,181.2,19.4,4.1,0,0
TCK-000566,2025-02-15,chat,mobile,medium,65.0,19.7,3.9,0,0
TCK-000567,2026-02-20,portal,mobile,medium,68.2,23.9,,0,0
TCK-000568,2025-01-21,portal,login,low,57.1,13.3,4.3,0,0
TCK-000569,2025-04-29,chat,reporting,urgent,251.7,40.2,3.6,0,0
TCK-000570,2026-01-01,chat,reporting,high,94.7,30.2,4.3,1,0
TCK-000571,2026-02-01,portal,integration,low,39.2,41.1,4.7,0,0
TCK-000572,2025-01-17,phone,billing,medium,74.2,13.1,2.5,0,0
TCK-000573,2025-02-23,portal,integration,medium,86.2,14.0,4.0,0,0
TCK-000574,2025-10-12,portal,reporting,urgent,148.7,22.6,4.1,0,0
TCK-000575,2025-12-07,email,login,low,82.6,25.9,5,0,0
TCK-000576,2025-10-17,portal,integration,medium,112.5,18.2,3.0,0,1
TCK-000577,2025-10-28,email,login,high,98.6,31.9,2.2,1,0
TCK-000578,2025-06-13,email,integration,low,46.1,27.4,5.0,0,1
TCK-000579,2025-02-02,portal,mobile,low,3,17.5,4.6,1,0
TCK-000580,2025-05-13,phone,reporting,medium,150.2,44.4,4.9,1,0
TCK-000581,2026-02-18,email,mobile,urgent,174.8,35.6,,0,0
TCK-000582,2025-02-23,phone,login,low,113.3,12.7,3.6,0,0
TCK-000583,2025-02-22,phone,reporting,low,87.9,14.5,5,0,0
TCK-000584,2025-02-22,portal,integration,low,115.0,18.2,3.0,0,0
TCK-000585,2025-06-15,chat,reporting,urgent,165.5,23.2,4.6,0,0
TCK-000586,2025-05-10,portal,integration,low,75.4,31.1,4.4,0,0
TCK-000587,2026-02-03,chat,login,medium,83.2,30.5,3.7,0,1
TCK-000588,2025-08-06,phone,billing,high,106.5,26.6,3.5,0,0
TCK-000589,2025-01-18,email,mobile,medium,96.1,31.7,4.4,0,0
TCK-000590,2025-04-18,phone,login,medium,75.5,7.6,3.9,1,1
TCK-000591,2025-08-14,email,billing,medium,49.0,8.2,3.4,0,0
TCK-000592,2025-08-30,chat,billing,high,94.0,32.0,3.7,0,0
TCK-000593,2025-02-27,chat,mobile,high,79.2,46.1,3.7,0,0
TCK-000594,2026-01-24,portal,integration,medium,73.2,26.0,,0,0
TCK-000595,2025-09-28,email,mobile,urgent,171.5,34.6,2.7,0,1
TCK-000596,2025-12-07,phone,mobile,medium,106.1,34.3,3.9,0,0
TCK-000597,2026-01-27,email,mobile,urgent,40.1,63.1,3.6,0,0
TCK-000598,2025-10-03,email,reporting,low,74.8,33.8,4.3,0,0
TCK-000599,2026-03-04,email,login,high,102.2,7.7,4.2,1,0
TCK-000600,2026-03-03,phone,reporting,urgent,60.6,12.9,4.7,1,0
TCK-000601,2026-03-06,portal,reporting,low,117.6,33.7,4.8,1,0
TCK-000602,2025-08-24,email,reporting,urgent,70.1,44.6,4.1,0,0
TCK-000603,2025-01-06,phone,reporting,urgent,225.6,57.9,3.1,1,0
TCK-000604,2025-05-20,email,reporting,medium,84.8,15.0,3.8,0,0
TCK-000605,2025-01-28,chat,login,urgent,26.2,74.2,4.1,0,1
TCK-000606,2025-08-26,chat,login,low,32.7,11.6,4.0,1,0
TCK-000607,2025-09-08,email,billing,low,23.6,0.3,3.6,0,0
TCK-000608,2026-02-26,email,login,urgent,109.8,14.6,4.4,0,0
TCK-000609,2026-02-04,email,integration,high,50.6,17.7,4.1,0,0
TCK-000610,2026-02-15,chat,billing,high,29.3,12.0,3.6,0,1
TCK-000611,2025-08-08,phone,integration,urgent,167.4,15.3,4.9,1,1
TCK-000612,2025-02-07,email,billing,medium,79.3,28.8,2.7,0,0
TCK-000613,2025-12-20,chat,integration,urgent,3,27.1,3.3,1,1
TCK-000614,2025-03-25,portal,integration,urgent,130.1,42.9,4.0,0,0
TCK-000615,2025-11-26,portal,login,high,91.4,23.3,4.3,0,0
TCK-000616,2025-06-26,phone,mobile,high,170.2,38.2,5,0,0
TCK-000617,2026-02-25,chat,login,low,122.1,19.9,2.8,0,0
TCK-000618,2025-03-02,phone,login,high,45.0,21.8,3.8,0,0
TCK-000619,2025-01-28,phone,login,high,128.1,41.5,4.7,0,0
TCK-000620,2025-04-24,phone,reporting,low,42.8,18.2,4.1,0,0
TCK-000621,2025-01-31,chat,mobile,urgent,326.5,42.5,3.3,0,0
TCK-000622,2025-01-16,chat,mobile,urgent,168.2,31.7,3.4,0,0
TCK-000623,2025-04-05,chat,login,urgent,144.1,10.1,3.2,0,0
TCK-000624,2025-03-29,phone,mobile,low,72.2,35.7,,0,0
TCK-000625,2025-04-01,chat,integration,low,87.1,0.3,,0,0
TCK-000626,2025-12-17,phone,mobile,high,42.0,70.0,3.5,0,0
TCK-000627,2026-01-23,email,integration,low,71.1,13.6,4.4,0,0
TCK-000628,2025-04-29,phone,mobile,urgent,109.8,54.2,3.1,0,0
TCK-000629,2025-10-23,email,login,low,14.3,2.7,3.8,0,0
TCK-000630,2025-06-22,email,billing,high,29.6,15.2,4.9,0,0
TCK-000631,2025-10-07,phone,mobile,low,85.8,31.0,3.5,0,0
TCK-000632,2026-01-15,phone,integration,urgent,55.0,18.9,3.3,0,0
TCK-000633,2025-06-27,chat,reporting,medium,40.4,23.3,3.8,0,0
TCK-000634,2025-10-01,phone,mobile,urgent,258.6,16.4,4.0,0,0
TCK-000635,2025-05-24,phone,integration,low,204.6,49.8,3.3,1,0
TCK-000636,2025-08-28,email,integration,urgent,58.9,57.2,2.0,0,0
TCK-000637,2025-04-26,portal,integration,urgent,110.2,0.3,,0,0
TCK-000638,2025-11-14,portal,integration,high,25.7,38.5,2.3,0,1
TCK-000639,2025-07-30,email,login,low,29.8,32.8,4.0,0,0
TCK-000640,2025-11-05,email,integration,high,155.4,54.4,3.7,0,0
TCK-000641,2026-03-02,portal,billing,medium,94.0,21.5,4.6,0,0
TCK-000642,2025-03-31,phone,mobile,high,139.1,31.1,4.3,0,0
TCK-000643,2025-05-20,chat,reporting,urgent,246.9,36.7,3.7,0,0
TCK-000644,2026-02-06,portal,reporting,urgent,148.4,53.9,4.3,0,0
TCK-000645,2025-09-30,chat,integration,urgent,84.9,40.9,3.5,0,0
TCK-000646,2025-10-13,phone,mobile,urgent,62.5,40.9,3.6,1,0
TCK-000647,2026-01-20,email,integration,urgent,228.3,61.5,,0,1
TCK-000648,2026-02-09,email,mobile,high,48.2,31.4,3.9,0,1
TCK-000649,2025-04-21,email,billing,high,106.2,47.2,4.2,0,0
TCK-000650,2025-01-04,portal,reporting,urgent,184.9,48.4,4.0,0,0
TCK-000651,2025-11-30,phone,reporting,medium,73.1,3.4,3.7,0,0
TCK-000652,2025-03-11,portal,billing,urgent,181.4,40.1,4.2,1,0
TCK-000653,2025-12-02,chat,login,high,178.4,32.4,4.8,0,0
TCK-000654,2025-09-28,phone,login,urgent,248.0,22.7,4.2,0,0
TCK-000655,2025-09-02,chat,billing,urgent,48.0,60.8,3.4,1,0
TCK-000656,2025-01-27,portal,integration,urgent,202.0,109.1,2.1,0,1
TCK-000657,2025-03-11,portal,reporting,urgent,3,26.4,4.4,0,0
TCK-000658,2025-06-09,email,integration,high,5.0,79.0,1.9,1,1
TCK-000659,2025-04-14,portal,reporting,urgent,218.9,32.9,,0,0
TCK-000660,2025-02-18,portal,reporting,medium,85.9,6.0,3.6,0,0
TCK-000661,2025-05-02,email,integration,low,75.6,32.4,4.1,0,0
TCK-000662,2025-07-09,portal,reporting,medium,93.0,34.3,3.0,0,1
TCK-000663,2025-09-17,chat,mobile,high,76.2,29.4,4.0,0,1
TCK-000664,2025-10-29,email,integration,medium,77.5,36.1,2.9,0,0
TCK-000665,2025-01-04,email,mobile,medium,63.7,0.3,4.2,0,0
TCK-000666,2026-02-25,chat,mobile,urgent,74.3,24.5,4.6,0,1
TCK-000667,2025-10-25,phone,reporting,low,115.8,32.8,4.7,0,0
TCK-000668,2025-08-03,phone,mobile,low,48.6,35.5,4.3,0,0
TCK-000669,2025-04-19,portal,reporting,urgent,95.8,43.7,4.2,0,0
TCK-000670,2025-02-23,chat,billing,low,71.0,10.2,3.7,1,1
TCK-000671,2025-08-31,phone,integration,urgent,3,80.3,3.2,1,0
TCK-000672,2026-01-19,chat,mobile,urgent,115.6,0.3,3.1,0,0
TCK-000673,2026-01-23,portal,mobile,high,68.5,30.5,4.1,0,0
TCK-000674,2025-10-10,portal,integration,medium,45.2,25.1,4.0,0,0
TCK-000675,2025-04-30,chat,mobile,urgent,159.4,20.9,4.7,1,0
TCK-000676,2025-03-08,phone,integration,high,66.5,50.1,3.1,1,0
TCK-000677,2025-11-01,portal,login,medium,176.9,10.8,4.6,0,0
TCK-000678,2025-10-04,email,billing,urgent,173.0,40.9,3.9,0,0
TCK-000679,2025-05-13,chat,login,high,3,46.8,,0,0
TCK-000680,2025-01-14,portal,login,high,99.6,12.5,3.6,0,0
